PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  182, 15, 59, 43, 29, 74, 59, 68, 45, 46
 1555, 15, 32, 57, 69, 81, 54, 77, 66, 65
  996, 14, 37, 62, 38, 74, 41, 60, 47, 60
  127, 13, 47, 68, 47, 77, 48, 70, 64, 66
  270, 16, 77, 56, 32, 77, 67, 72, 60, 54
  349, 15, 26, 51, 59, 83, 47, 79, 53, 53
 1460, 16, 42, 70, 59, 84, 55, 82, 65, 71
  247, 17, 31, 52, 66, 80, 70, 82, 63, 66
  983, 13, 50, 36, 25, 76, 44, 67, 39, 39
 1515, 16, 51, 78, 48, 84, 59, 83, 64, 79
 1382, 14, 42, 70, 58, 74, 55, 63, 62, 68
 1433, 18, 84, 53, 31, 79, 74, 78, 58, 62
 1151, 13, 40, 57, 40, 77, 44, 73, 53, 60
  116, 16, 85, 52, 32, 82, 62, 81, 55, 54
  314, 17, 73, 48, 51, 74, 60, 76, 51, 52
  914, 65, 24, 24, 14, 74, 25, 75, 31, 30
  759, 12, 54, 43, 27, 82, 56, 75, 45, 44
   18, 17, 83, 60, 34, 80, 70, 76, 63, 60
  929, 13, 57, 66, 35, 82, 45, 85, 53, 64
  158, 16, 40, 73, 65, 79, 53, 73, 59, 64
  876, 56, 25, 22, 14, 65, 25, 64, 36, 25
 1675, 13, 30, 61, 49, 80, 45, 73, 47, 59
 1674, 14, 49, 57, 30, 77, 45, 75, 49, 55
 1387, 77, 33, 32, 14, 81, 31, 79, 41, 32
 1127, 15, 68, 44, 29, 77, 65, 70, 46, 54
  815, 14, 27, 58, 68, 81, 41, 74, 53, 59
 1690, 14, 53, 82, 50, 83, 60, 81, 65, 83
 1437, 17, 81, 54, 56, 82, 73, 81, 57, 61
 1413, 15, 77, 48, 32, 80, 70, 80, 52, 59
  360, 69, 34, 33, 18, 68, 33, 62, 44, 32
 1158, 15, 29, 42, 68, 84, 62, 82, 62, 53
  771, 14, 26, 44, 50, 78, 38, 74, 44, 49
 1068, 60, 27, 28, 12, 68, 26, 69, 32, 25
   69, 75, 31, 29, 15, 74, 30, 64, 42, 32
  166, 16, 43, 59, 43, 84, 46, 79, 53, 60
  305, 72, 33, 31, 17, 65, 33, 53, 45, 31
 1565, 16, 54, 75, 52, 71, 55, 61, 69, 73
  830, 12, 65, 41, 27, 76, 55, 78, 43, 50
  810, 14, 58, 45, 31, 74, 48, 67, 48, 49
 1209, 14, 41, 78, 63, 85, 61, 83, 65, 81
  306, 15, 73, 51, 33, 82, 68, 80, 55, 56
  987, 55, 24, 27, 12, 74, 28, 79, 31, 27
  239, 14, 40, 63, 42, 79, 43, 77, 54, 54
  359, 18, 71, 51, 33, 80, 63, 78, 50, 52
  251, 15, 34, 54, 84, 85, 65, 79, 65, 66
 1500, 17, 77, 50, 31, 79, 68, 73, 57, 57
   71, 17, 71, 50, 32, 83, 60, 78, 55, 52
 1439, 16, 51, 82, 53, 80, 64, 72, 67, 82
  722, 14, 66, 41, 29, 75, 55, 78, 46, 46
  716, 16, 69, 44, 28, 76, 55, 79, 49, 49
  778, 12, 61, 46, 29, 81, 58, 74, 45, 53
 1069, 12, 63, 37, 26, 79, 51, 78, 36, 43
 1011, 12, 63, 36, 25, 82, 45, 69, 50, 41
 1574, 16, 75, 56, 54, 76, 70, 66, 60, 57
 1187, 15, 58, 68, 42, 81, 53, 76, 62, 67
   59, 17, 91, 61, 37, 76, 74, 68, 67, 68
   23, 16, 89, 63, 37, 80, 78, 75, 67, 62
   77, 15, 57, 70, 44, 82, 54, 75, 65, 73
    5, 74, 32, 29, 16, 69, 33, 65, 43, 32
  979, 10, 35, 60, 37, 86, 38, 82, 44, 49
   68, 16, 33, 51, 81, 85, 64, 85, 64, 67
 1013, 13, 61, 43, 25, 84, 48, 81, 50, 41
  111, 15, 50, 70, 49, 82, 55, 80, 64, 71
  744, 12, 28, 54, 61, 81, 42, 77, 56, 51
  334, 15, 34, 54, 74, 85, 63, 82, 65, 65
  774, 13, 60, 38, 26, 76, 50, 81, 39, 39
 1028, 59, 27, 30, 12, 66, 29, 63, 36, 28
   97, 17, 32, 59, 70, 86, 61, 83, 73, 67
 1196, 81, 32, 30, 17, 78, 31, 74, 41, 29
 1662, 16, 74, 50, 31, 81, 66, 82, 52, 58
 1188, 15, 42, 69, 57, 70, 50, 55, 63, 68
   37, 16, 83, 58, 35, 84, 69, 80, 57, 62
 1313, 17, 73, 49, 33, 68, 68, 54, 55, 56
 1129, 13, 59, 41, 39, 77, 57, 70, 45, 46
  792, 12, 45, 53, 35, 73, 43, 75, 50, 53
  894, 14, 29, 56, 49, 76, 41, 71, 45, 53
  291, 15, 49, 62, 46, 83, 48, 83, 58, 63
  373, 72, 30, 31, 16, 71, 30, 69, 44, 31
 1446, 18, 34, 67, 75, 87, 57, 87, 68, 67
 1314, 14, 68, 49, 33, 80, 63, 79, 53, 54
   26, 16, 80, 49, 32, 71, 70, 59, 52, 59
   88, 16, 77, 47, 31, 71, 68, 61, 52, 59
  307, 15, 78, 52, 30, 82, 62, 81, 56, 51
 1282, 15, 33, 53, 84, 72, 76, 59, 74, 68
 1089, 59, 28, 30, 13, 72, 30, 68, 35, 27
 1095, 14, 62, 42, 44, 76, 56, 70, 47, 45
 1699, 17, 30, 61, 73, 80, 56, 78, 64, 65
  231, 17, 82, 55, 32, 85, 65, 83, 59, 57
  347, 17, 61, 75, 41, 79, 57, 72, 66, 74
 1099, 14, 44, 59, 43, 80, 46, 81, 54, 59
 1166, 16, 64, 47, 47, 77, 59, 74, 50, 49
 1336, 16, 30, 61, 73, 86, 56, 89, 68, 65
  271, 68, 32, 31, 14, 85, 32, 84, 45, 34
 1192, 15, 30, 48, 68, 80, 63, 75, 62, 63
  406, 14, 31, 55, 68, 79, 50, 76, 58, 60
 1607, 15, 33, 50, 71, 86, 65, 86, 62, 62
  331, 14, 53, 62, 37, 82, 49, 82, 56, 64
  320, 16, 50, 80, 50, 84, 50, 83, 64, 63
 1390, 15, 74, 49, 32, 69, 66, 56, 54, 56
  118, 73, 33, 32, 14, 70, 33, 59, 45, 32
  162, 15, 43, 66, 46, 71, 42, 59, 59, 54
  332, 15, 49, 76, 52, 77, 53, 70, 63, 70
  813, 11, 26, 58, 65, 90, 49, 91, 54, 56
  308, 18, 82, 49, 33, 79, 63, 74, 55, 52
 1249, 18, 31, 57, 70, 78, 54, 71, 66, 67
 1223, 18, 45, 75, 62, 79, 58, 75, 70, 75
   89, 16, 59, 68, 40, 84, 52, 82, 61, 68
 1569, 16, 32, 52, 79, 80, 72, 70, 70, 68
 1310, 16, 30, 64, 74, 83, 57, 79, 68, 63
  821, 15, 47, 54, 34, 81, 42, 82, 54, 55
 1481, 17, 34, 66, 75, 75, 58, 63, 69, 64
  151, 15, 43, 62, 46, 84, 46, 82, 59, 59
  840, 12, 24, 55, 66, 85, 43, 74, 56, 54
  168, 16, 31, 44, 62, 80, 55, 72, 54, 55
  808, 15, 62, 41, 27, 86, 52, 81, 46, 43
  173, 14, 28, 52, 60, 87, 46, 85, 56, 55
 1292, 14, 30, 47, 70, 84, 64, 82, 64, 64
  296, 17, 77, 54, 34, 81, 72, 79, 57, 59
  292, 18, 54, 72, 53, 78, 51, 72, 63, 71
  293, 16, 31, 73, 82, 80, 52, 72, 65, 65
 1106, 15, 70, 48, 52, 83, 64, 81, 51, 53
 1423, 16, 51, 75, 49, 85, 58, 85, 65, 74
  897, 57, 27, 25, 15, 71, 26, 68, 35, 27
 1469, 16, 75, 52, 34, 76, 70, 69, 54, 56
  129, 71, 34, 32, 15, 71, 32, 57, 46, 32
  839, 14, 49, 58, 33, 81, 44, 78, 52, 59
 1093, 12, 62, 42, 30, 76, 55, 76, 47, 47
  941, 14, 45, 62, 44, 76, 46, 80, 53, 55
 1656, 14, 31, 62, 75, 84, 55, 83, 69, 64
  783, 16, 61, 41, 27, 74, 59, 76, 44, 49
 1619, 15, 32, 59, 73, 86, 59, 83, 66, 69
 1640, 13, 42, 68, 59, 77, 54, 70, 66, 69
 1287, 14, 44, 68, 59, 83, 52, 83, 64, 71
 1495, 14, 32, 70, 81, 76, 62, 66, 75, 64
   51, 18, 85, 62, 36, 84, 78, 79, 64, 64
  968, 48, 23, 24, 12, 64, 24, 60, 32, 23
 1293, 17, 30, 50, 73, 82, 66, 74, 67, 66
  387, 15, 48, 71, 48, 87, 54, 86, 65, 71
 1102, 13, 38, 71, 57, 81, 53, 82, 56, 69
  844, 12, 24, 43, 52, 81, 42, 84, 52, 52
 1513, 15, 41, 74, 62, 72, 57, 60, 62, 74
 1371, 17, 33, 51, 71, 85, 64, 84, 65, 67
 1464, 15, 30, 59, 68, 82, 53, 74, 65, 62
 1734, 15, 34, 63, 78, 83, 60, 81, 71, 69
  281, 13, 57, 44, 27, 76, 53, 73, 48, 46
 1485, 17, 73, 51, 53, 76, 66, 71, 56, 55
 1733, 18, 35, 55, 85, 85, 79, 85, 77, 71
  381, 70, 31, 32, 15, 79, 31, 75, 45, 30
 1701, 13, 71, 47, 32, 75, 64, 64, 54, 54
 1133, 13, 52, 61, 37, 82, 48, 79, 58, 60
  374, 17, 74, 50, 30, 77, 64, 71, 54, 55
 1514, 14, 67, 75, 42, 73, 55, 58, 62, 76
 1150, 12, 58, 41, 28, 77, 54, 71, 44, 46
 1134, 15, 42, 60, 41, 78, 47, 70, 55, 62
 1379, 17, 49, 75, 50, 76, 57, 72, 62, 75
  889, 15, 26, 53, 64, 86, 45, 88, 54, 52
 1545, 15, 51, 80, 48, 77, 59, 70, 64, 77
  938, 59, 28, 25, 14, 65, 28, 65, 40, 29
  357, 70, 33, 30, 16, 83, 31, 83, 45, 32
 1221, 17, 53, 84, 56, 84, 66, 83, 70, 86
 1228, 18, 32, 74, 84, 79, 63, 75, 78, 69
    6, 14, 78, 48, 32, 82, 65, 75, 51, 53
  893, 11, 40, 60, 36, 76, 43, 68, 51, 52
 1262, 14, 41, 77, 62, 87, 60, 84, 63, 79
  908, 58, 28, 25, 14, 64, 25, 53, 40, 29
 1575, 17, 86, 53, 63, 80, 76, 78, 59, 65
  388, 14, 32, 48, 78, 84, 59, 79, 61, 59
 1335, 16, 32, 64, 74, 85, 53, 88, 65, 64
 1594, 14, 76, 50, 32, 83, 67, 82, 51, 57
  341, 16, 48, 74, 49, 84, 53, 85, 64, 70
 1380, 16, 51, 68, 51, 73, 52, 63, 63, 71
 1171, 16, 44, 68, 46, 86, 53, 86, 61, 68
 1507, 14, 72, 47, 48, 77, 64, 73, 54, 53
  302, 13, 31, 41, 62, 83, 57, 86, 60, 56
 1140, 15, 28, 43, 68, 87, 65, 83, 63, 57
 1426, 14, 32, 62, 70, 87, 54, 84, 63, 65
 1178, 77, 31, 30, 14, 78, 31, 75, 39, 31
 1152, 14, 41, 68, 39, 71, 50, 55, 52, 69
 1615, 17, 46, 77, 66, 86, 58, 84, 69, 79
  209, 17, 75, 47, 31, 81, 56, 79, 51, 48
 1702, 15, 69, 49, 29, 81, 65, 75, 55, 52
 1156, 14, 51, 59, 37, 69, 44, 56, 53, 60
 1478, 15, 42, 79, 69, 81, 62, 75, 67, 79
 1331, 18, 45, 76, 62, 82, 58, 82, 67, 78
  935, 12, 25, 42, 61, 86, 57, 76, 53, 59
  801, 10, 54, 33, 25, 65, 50, 60, 40, 39
 1185, 15, 67, 47, 29, 81, 61, 81, 50, 52
  149, 16, 62, 46, 43, 72, 53, 57, 49, 47
 1172, 15, 31, 59, 72, 86, 55, 81, 66, 61
 1506, 17, 75, 50, 31, 73, 66, 61, 54, 56
 1389, 17, 73, 50, 30, 84, 66, 81, 51, 55
   94, 14, 50, 71, 48, 79, 50, 72, 59, 64
 1084, 12, 23, 56, 63, 83, 42, 76, 50, 54
 1021, 12, 42, 52, 35, 80, 45, 85, 50, 53
 1012, 15, 59, 38, 29, 81, 50, 74, 46, 40
 1391, 14, 71, 49, 32, 78, 62, 69, 54, 55
 1207, 15, 32, 58, 70, 88, 55, 86, 63, 66
  928, 15, 66, 41, 27, 83, 57, 77, 50, 51
  384, 17, 72, 52, 49, 82, 65, 81, 55, 55
 1440, 17, 52, 78, 52, 85, 61, 87, 68, 77
 1596, 16, 71, 51, 32, 80, 62, 83, 55, 53
 1475, 18, 53, 77, 52, 73, 57, 60, 65, 76
 1130, 14, 67, 44, 44, 76, 59, 66, 48, 49
 1104, 13, 27, 42, 62, 70, 57, 59, 56, 56
 1392, 15, 69, 48, 33, 76, 65, 71, 53, 52
   86, 16, 71, 55, 32, 77, 72, 70, 56, 55
  768, 13, 28, 60, 51, 72, 37, 67, 44, 54
 1617, 18, 33, 53, 78, 82, 70, 80, 73, 67
 1233, 82, 34, 32, 15, 78, 31, 76, 43, 32
 1332, 18, 46, 76, 61, 84, 59, 83, 67, 77
 1090, 70, 29, 27, 13, 76, 29, 69, 38, 29
 1480, 17, 32, 51, 70, 86, 66, 85, 65, 67
 1417, 15, 71, 50, 49, 80, 63, 76, 54, 54
 1352, 15, 30, 48, 69, 77, 63, 72, 66, 64
 1212, 17, 30, 61, 74, 85, 56, 85, 69, 62
 1492, 15, 31, 51, 71, 79, 65, 73, 66, 66
  330, 16, 32, 48, 74, 81, 58, 77, 60, 64
 1254, 15, 72, 47, 53, 80, 65, 73, 55, 53
 1730, 16, 68, 79, 48, 84, 61, 79, 68, 82
 1622, 74, 34, 32, 18, 73, 34, 66, 44, 31
 1571, 16, 31, 62, 73, 85, 57, 86, 67, 67
 1610, 16, 52, 85, 53, 84, 63, 80, 68, 85
 1143, 57, 27, 28, 14, 71, 28, 70, 37, 28
 1695, 16, 32, 52, 80, 84, 72, 75, 73, 65
 1277, 17, 43, 76, 67, 75, 56, 62, 68, 75
 1344, 16, 68, 49, 33, 84, 63, 83, 54, 52
 1355, 16, 30, 61, 74, 88, 55, 87, 68, 63
 1376, 16, 77, 48, 57, 79, 70, 80, 53, 62
 1377, 15, 48, 78, 47, 76, 59, 65, 62, 78
  130, 14, 54, 78, 50, 77, 53, 73, 62, 71
 1658, 80, 32, 30, 16, 81, 32, 78, 40, 32
 1040, 16, 35, 64, 53, 87, 42, 83, 55, 65
  159, 14, 29, 43, 69, 85, 61, 78, 62, 56
 1712, 14, 44, 71, 60, 81, 52, 80, 63, 68
  811, 13, 36, 65, 56, 81, 47, 86, 53, 61
 1204, 14, 49, 71, 49, 83, 54, 83, 64, 69
  252, 14, 74, 53, 34, 80, 66, 72, 58, 55
  362, 15, 35, 55, 75, 83, 67, 81, 68, 66
 1218, 16, 80, 56, 32, 80, 73, 74, 59, 60
 1490, 16, 44, 72, 64, 82, 56, 76, 67, 71
 1026, 11, 25, 55, 64, 89, 46, 88, 51, 55
 1132, 15, 39, 64, 53, 81, 51, 79, 55, 65
 1201, 14, 74, 51, 54, 71, 67, 62, 53, 58
  315, 15, 45, 59, 46, 78, 42, 71, 50, 56
  769, 14, 41, 48, 29, 78, 38, 80, 46, 49
  727, 14, 63, 44, 30, 84, 58, 80, 52, 45
 1467, 17, 73, 51, 30, 83, 67, 80, 56, 54
 1585, 16, 32, 55, 80, 86, 72, 86, 75, 69
 1550, 15, 75, 48, 29, 83, 68, 77, 54, 57
 1551, 15, 72, 50, 32, 67, 68, 54, 54, 57
 1491, 18, 64, 77, 45, 85, 59, 80, 64, 77
 1147, 13, 60, 43, 42, 68, 55, 55, 44, 46
 1602, 15, 42, 68, 56, 84, 53, 80, 64, 70
 1653, 16, 41, 69, 57, 83, 53, 79, 64, 69
 1202, 16, 73, 48, 49, 83, 68, 81, 53, 55
  190, 16, 32, 51, 66, 87, 60, 86, 62, 58
 1160, 64, 31, 28, 14, 65, 29, 55, 41, 28
  976, 13, 35, 59, 36, 80, 43, 80, 47, 48
   96, 15, 54, 74, 48, 83, 55, 81, 64, 70
  919, 13, 36, 58, 42, 85, 42, 79, 48, 58
  836, 12, 25, 42, 63, 90, 55, 84, 53, 56
  776, 14, 69, 44, 27, 84, 59, 83, 47, 45
  907, 55, 24, 23, 11, 68, 23, 69, 26, 23
  138, 15, 62, 44, 42, 83, 53, 82, 50, 44
 1633, 15, 69, 50, 30, 79, 63, 72, 54, 53
 1304, 15, 44, 76, 64, 79, 55, 72, 65, 75
 1197, 68, 31, 32, 14, 72, 29, 72, 43, 30
 1225, 15, 35, 72, 82, 87, 61, 88, 75, 71
 1244, 16, 45, 76, 67, 80, 56, 74, 66, 75
 1628, 81, 30, 31, 17, 81, 31, 82, 44, 31
 1680, 13, 26, 45, 52, 82, 39, 80, 50, 48
 1708, 17, 51, 80, 48, 86, 60, 87, 65, 80
 1581, 15, 47, 80, 71, 80, 62, 77, 68, 79
 1269, 76, 31, 32, 16, 76, 32, 77, 45, 32
 1445, 15, 33, 54, 82, 80, 76, 73, 74, 67
  101, 17, 32, 62, 75, 79, 51, 74, 58, 63
 1327, 14, 72, 49, 31, 76, 67, 70, 57, 54
 1636, 17, 51, 73, 51, 81, 57, 78, 63, 76
  304, 15, 44, 64, 45, 78, 46, 76, 53, 58
 1126, 16, 59, 42, 28, 82, 54, 76, 46, 48
  909, 13, 64, 38, 28, 81, 52, 81, 45, 43
 1139, 13, 28, 42, 67, 87, 60, 86, 62, 56
 1237, 16, 80, 49, 31, 76, 73, 64, 57, 62
 1184, 15, 66, 47, 43, 81, 63, 79, 52, 53
  184, 13, 43, 72, 43, 73, 56, 57, 67, 73
   87, 17, 33, 53, 81, 85, 67, 82, 73, 71
  849, 14, 54, 40, 27, 77, 53, 77, 40, 45
 1525, 18, 72, 50, 31, 77, 64, 68, 55, 55
 1301, 15, 76, 48, 50, 84, 68, 83, 54, 55
 1537, 17, 32, 61, 72, 84, 54, 85, 66, 65
