PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  941, 14, 63, 48, 31, 78, 58, 70, 50, 54
   36, 16, 68, 82, 50, 77, 63, 71, 61, 70
 2108, 12, 47, 38, 26, 67, 46, 66, 43, 36
 1677, 12, 30, 56, 47, 77, 40, 70, 47, 54
 3944, 17, 42, 67, 57, 79, 53, 75, 60, 60
 1973, 14, 39, 54, 36, 79, 43, 78, 51, 57
 1396, 12, 64, 42, 28, 76, 57, 75, 48, 48
 3761, 16, 36, 59, 52, 79, 43, 72, 53, 59
  617, 15, 38, 62, 52, 86, 42, 82, 54, 60
 3418, 18, 50, 86, 71, 80, 57, 73, 72, 85
 3251, 13, 38, 61, 37, 80, 42, 79, 48, 60
 1248, 11, 40, 53, 38, 77, 43, 76, 52, 53
 3277, 13, 49, 36, 24, 73, 51, 57, 40, 40
 1387, 12, 27, 40, 59, 75, 57, 68, 52, 50
  505, 18, 35, 59, 84, 83, 70, 79, 73, 76
  602, 45, 25, 25, 13, 66, 26, 62, 29, 27
  770, 17, 51, 80, 51, 83, 56, 80, 63, 70
 3492, 13, 39, 30, 22, 75, 43, 71, 35, 34
 4059, 15, 27, 45, 61, 82, 57, 77, 58, 61
  242, 78, 35, 34, 16, 73, 35, 74, 45, 32
 1846, 13, 24, 44, 53, 83, 41, 77, 48, 48
 1377, 12, 42, 62, 43, 86, 45, 84, 59, 60
 3601, 46, 25, 24, 13, 73, 23, 70, 29, 25
 3217, 17, 67, 47, 31, 76, 63, 67, 51, 52
 3436, 10, 23, 37, 46, 72, 36, 58, 40, 42
  355, 17, 52, 98, 83, 90, 76, 84, 88, 95
  793, 16, 71, 45, 28, 80, 62, 81, 52, 49
 1088, 15, 47, 72, 61, 79, 53, 68, 61, 62
 2613, 16, 70, 49, 32, 78, 64, 75, 54, 52
  379, 17, 49, 85, 76, 86, 63, 84, 67, 75
 2962, 53, 25, 23, 14, 66, 25, 58, 30, 26
 3608, 11, 45, 32, 22, 76, 43, 69, 36, 34
  454, 18, 52, 88, 79, 82, 62, 75, 65, 85
 2599, 10, 34, 47, 33, 81, 34, 75, 41, 46
 1754, 11, 56, 37, 41, 77, 51, 61, 39, 42
  363, 90, 35, 35, 16, 75, 35, 71, 48, 35
 1120, 68, 31, 29, 13, 73, 29, 73, 42, 30
 3543, 17, 58, 83, 59, 84, 63, 82, 55, 70
  811, 12, 52, 38, 23, 69, 45, 59, 39, 36
 1980, 13, 26, 50, 61, 82, 43, 79, 49, 54
 1173, 14, 29, 46, 73, 87, 62, 77, 58, 58
 2198, 11, 42, 27, 25, 74, 45, 77, 35, 33
 2735, 10, 26, 39, 44, 82, 37, 77, 43, 42
 1013, 16, 43, 73, 61, 81, 51, 82, 61, 70
  893, 12, 37, 58, 36, 67, 40, 55, 51, 56
 2514, 14, 52, 36, 23, 82, 46, 79, 38, 36
  510, 16, 33, 57, 78, 84, 68, 81, 61, 68
 1174, 13, 39, 71, 64, 91, 50, 83, 60, 69
 1967, 10, 33, 51, 32, 76, 33, 73, 42, 48
  201, 16, 82, 52, 59, 87, 64, 83, 66, 58
 3149, 14, 28, 37, 58, 82, 52, 73, 51, 50
 3432, 12, 38, 58, 39, 74, 45, 64, 54, 55
 2041, 14, 35, 51, 31, 85, 38, 79, 44, 50
 2798, 15, 38, 51, 37, 77, 42, 75, 49, 45
 4011, 15, 49, 68, 47, 87, 50, 86, 60, 60
 1401, 15, 66, 44, 45, 81, 60, 81, 45, 47
  517, 14, 70, 49, 49, 83, 60, 77, 57, 53
 3869, 17, 32, 64, 71, 84, 51, 71, 64, 60
 1367, 16, 29, 45, 63, 84, 56, 84, 54, 56
  739, 17, 57, 68, 41, 77, 51, 62, 61, 65
  945, 13, 30, 40, 64, 85, 59, 85, 55, 52
  252, 17, 48, 83, 67, 86, 58, 87, 68, 76
 3361, 19, 81, 58, 33, 82, 68, 81, 63, 63
 3914, 15, 29, 50, 60, 85, 51, 84, 54, 60
  278, 14, 47, 70, 45, 74, 49, 63, 56, 68
 3380, 18, 45, 80, 66, 83, 58, 78, 66, 80
 2552, 12, 22, 31, 49, 82, 43, 85, 42, 44
 3758, 14, 26, 48, 58, 85, 40, 83, 44, 47
  934, 65, 28, 31, 17, 75, 31, 72, 39, 30
  635, 16, 72, 46, 31, 79, 66, 79, 52, 54
  798, 13, 57, 63, 39, 79, 51, 77, 57, 61
  979, 17, 78, 52, 55, 84, 65, 83, 54, 69
 4051, 15, 31, 47, 69, 80, 60, 74, 59, 63
 3423, 13, 43, 61, 44, 83, 51, 81, 54, 58
 1378, 14, 25, 48, 54, 76, 42, 63, 48, 45
   53, 17, 84, 57, 58, 79, 70, 80, 61, 63
 2077, 14, 25, 40, 60, 85, 52, 84, 54, 52
 1949, 11, 48, 34, 26, 79, 42, 80, 38, 35
 3454, 14, 28, 39, 56, 81, 53, 77, 52, 50
 1280, 14, 61, 43, 45, 74, 56, 67, 55, 48
 3240, 14, 39, 34, 26, 73, 47, 68, 38, 38
 3997, 64, 31, 32, 16, 68, 31, 64, 39, 30
 4021, 17, 66, 49, 30, 85, 63, 70, 53, 52
 1531, 15, 61, 41, 45, 77, 55, 72, 45, 46
 1522, 12, 62, 42, 28, 68, 57, 60, 45, 44
 1711, 14, 60, 41, 28, 80, 50, 80, 44, 42
 1439, 14, 68, 45, 29, 80, 60, 84, 47, 50
 1752, 46, 23, 24, 13, 70, 24, 63, 29, 27
 1712, 12, 49, 61, 34, 78, 42, 76, 52, 61
  665, 14, 28, 39, 50, 75, 53, 82, 51, 52
 2324, 51, 24, 24, 10, 64, 25, 53, 31, 23
 2091, 57, 27, 25, 14, 70, 28, 70, 37, 27
 2016, 12, 28, 37, 61, 86, 49, 78, 48, 51
  812, 14, 59, 40, 28, 78, 60, 75, 43, 45
   24, 16, 84, 61, 34, 82, 66, 76, 65, 66
 3321, 62, 30, 28, 15, 57, 30, 39, 38, 28
 3558, 17, 84, 58, 35, 81, 68, 77, 58, 58
 1307, 16, 35, 61, 55, 78, 52, 66, 56, 61
 3945, 18, 34, 50, 72, 82, 70, 83, 63, 66
  383, 17, 35, 58, 75, 82, 55, 80, 55, 60
 3426, 16, 47, 63, 47, 82, 52, 80, 61, 58
 1342, 16, 29, 44, 68, 78, 60, 65, 66, 63
 3617, 18, 33, 65, 75, 86, 56, 85, 61, 66
 3539, 15, 33, 70, 90, 83, 62, 81, 70, 75
  141, 15, 31, 67, 83, 90, 53, 84, 64, 72
  302, 15, 47, 75, 63, 84, 59, 77, 74, 68
 1180, 13, 48, 36, 33, 83, 47, 82, 38, 40
 3598, 14, 52, 32, 38, 79, 50, 71, 35, 35
  277, 16, 71, 86, 49, 84, 67, 85, 65, 78
 2155, 14, 57, 40, 28, 80, 51, 76, 42, 44
 3698, 11, 30, 43, 31, 78, 34, 75, 43, 47
 2170, 11, 24, 39, 47, 86, 42, 77, 44, 45
 1468, 13, 60, 39, 42, 76, 49, 76, 43, 50
  980, 13, 74, 46, 29, 78, 60, 74, 52, 51
  179, 18, 81, 52, 52, 85, 68, 78, 57, 57
 2821, 11, 27, 52, 47, 90, 35, 82, 45, 52
 3879, 10, 35, 45, 32, 75, 37, 69, 46, 46
  847, 18, 32, 70, 83, 89, 58, 82, 61, 70
  468, 19, 73, 57, 33, 83, 61, 78, 61, 58
 1586, 14, 61, 41, 29, 77, 55, 75, 46, 44
 3850, 10, 23, 30, 47, 86, 42, 69, 42, 40
  267, 19, 86, 57, 60, 74, 74, 68, 63, 61
 2269, 62, 26, 25, 12, 64, 28, 57, 37, 27
 3551, 18, 80, 92, 49, 82, 63, 76, 72, 80
  378, 18, 48, 78, 69, 85, 63, 85, 60, 62
 1054, 16, 48, 72, 49, 78, 54, 72, 61, 73
 2800, 15, 25, 49, 55, 81, 43, 81, 52, 57
  880, 61, 28, 27, 15, 68, 29, 61, 36, 27
 1833, 14, 51, 37, 24, 78, 44, 81, 38, 36
 2964, 12, 35, 51, 36, 76, 38, 68, 47, 48
 1938, 15, 46, 38, 24, 82, 49, 81, 41, 41
 1302, 14, 69, 43, 31, 83, 57, 82, 49, 49
 3088, 14, 29, 54, 48, 78, 38, 73, 44, 54
 2359, 10, 51, 33, 25, 78, 43, 75, 37, 35
 2008, 12, 25, 45, 52, 81, 42, 81, 49, 51
 3529, 10, 33, 39, 34, 77, 37, 73, 44, 42
 1546, 15, 60, 41, 45, 82, 59, 82, 44, 47
 1826, 13, 46, 37, 24, 80, 49, 77, 41, 42
 2422, 13, 43, 49, 28, 82, 33, 84, 40, 47
 3230, 15, 35, 49, 43, 85, 42, 69, 49, 55
  318, 16, 84, 60, 54, 80, 74, 77, 62, 64
 1607, 11, 50, 37, 34, 73, 47, 77, 41, 40
 3964, 19, 68, 80, 53, 81, 66, 75, 65, 64
 3789, 16, 35, 65, 80, 90, 62, 83, 71, 74
  853, 70, 31, 31, 14, 72, 31, 68, 42, 32
 3806, 12, 53, 37, 36, 83, 50, 70, 41, 46
 2234, 11, 55, 39, 26, 82, 54, 73, 41, 40
 3719, 12, 38, 44, 29, 75, 34, 73, 44, 44
 1806, 14, 27, 40, 48, 81, 47, 75, 49, 50
  218, 13, 30, 44, 63, 84, 57, 81, 54, 56
 3589, 10, 30, 51, 44, 83, 38, 81, 46, 50
 3563, 40, 22, 22, 13, 66, 25, 66, 29, 23
 3180, 15, 76, 55, 34, 79, 62, 77, 57, 59
 1201, 16, 73, 53, 52, 80, 62, 80, 53, 59
 1603, 57, 27, 27, 11, 69, 25, 66, 30, 26
 1882, 14, 39, 62, 38, 78, 44, 76, 51, 56
 3938, 14, 25, 36, 54, 91, 47, 94, 47, 46
 3146, 19, 84, 55, 33, 82, 67, 78, 63, 65
  911, 13, 42, 56, 38, 81, 42, 79, 51, 56
  481, 17, 32, 54, 90, 87, 71, 86, 71, 75
 2612, 11, 36, 51, 33, 81, 38, 75, 48, 51
 1328, 16, 60, 44, 45, 76, 60, 72, 51, 51
 3130, 17, 52, 66, 53, 83, 54, 77, 61, 60
 3900, 11, 45, 32, 33, 69, 44, 61, 35, 36
  285, 16, 36, 55, 90, 90, 67, 83, 73, 78
 1966, 13, 24, 35, 49, 68, 51, 55, 43, 43
  192, 14, 32, 53, 70, 83, 68, 83, 66, 68
 2905, 12, 39, 25, 22, 80, 42, 80, 33, 37
 1014, 16, 29, 52, 73, 89, 63, 86, 61, 66
 2606, 14, 25, 30, 50, 80, 40, 80, 44, 38
 1718, 12, 44, 58, 41, 78, 44, 77, 53, 56
 1650, 13, 38, 47, 28, 80, 37, 73, 45, 48
 2217, 15, 26, 41, 64, 86, 54, 81, 52, 56
 1976, 14, 31, 64, 72, 85, 55, 79, 65, 69
 1269, 15, 41, 69, 59, 82, 49, 79, 59, 66
 3512, 13, 42, 67, 59, 79, 52, 70, 60, 65
 1610, 12, 55, 36, 27, 73, 52, 76, 41, 40
  484, 77, 35, 34, 19, 71, 35, 62, 50, 33
 2923, 12, 36, 45, 31, 72, 37, 63, 42, 44
 4042, 16, 44, 62, 44, 76, 45, 77, 57, 60
 1421, 13, 56, 34, 42, 73, 49, 72, 42, 40
 3699, 13, 40, 58, 43, 83, 46, 80, 53, 60
 3567, 11, 44, 32, 24, 74, 41, 72, 34, 34
  171, 80, 33, 33, 15, 76, 34, 75, 46, 31
 3547, 18, 91, 60, 37, 86, 74, 83, 64, 62
 1384, 13, 29, 48, 55, 83, 45, 81, 54, 59
 3602, 12, 33, 49, 33, 78, 35, 77, 45, 49
 3400, 15, 66, 49, 32, 82, 62, 82, 54, 52
  101, 16, 86, 54, 32, 93, 71, 82, 63, 67
 4035, 16, 29, 43, 60, 85, 54, 86, 54, 55
 2142, 14, 63, 41, 43, 79, 54, 74, 50, 44
   93, 17, 29, 48, 75, 75, 64, 65, 62, 64
 3337, 18, 36, 78, 86, 84, 63, 88, 75, 67
 4015, 13, 44, 54, 45, 80, 51, 72, 52, 55
 3630, 12, 31, 43, 29, 80, 32, 76, 39, 42
 2233, 52, 26, 25, 14, 72, 26, 72, 32, 25
 2738, 11, 28, 36, 44, 77, 34, 72, 41, 46
  917, 16, 47, 72, 50, 81, 52, 69, 63, 65
 1858, 12, 56, 33, 27, 78, 44, 79, 40, 42
 3933, 47, 24, 26, 13, 68, 24, 62, 32, 24
 1261, 14, 55, 42, 40, 77, 45, 74, 38, 46
  304, 15, 33, 57, 88, 90, 69, 84, 69, 74
 1286, 12, 41, 61, 41, 74, 43, 68, 52, 60
 3458, 17, 64, 49, 31, 81, 66, 73, 52, 54
 3749, 17, 73, 53, 31, 82, 64, 78, 54, 54
 3954, 12, 23, 33, 40, 78, 42, 69, 44, 41
 1246, 15, 59, 43, 28, 76, 55, 70, 51, 46
 1164, 15, 41, 64, 56, 88, 49, 82, 60, 66
 3970, 16, 61, 69, 44, 79, 54, 75, 65, 68
 2421, 12, 32, 44, 34, 90, 34, 79, 41, 43
 2005, 11, 55, 38, 25, 71, 54, 67, 40, 40
 3483, 18, 80, 55, 35, 85, 71, 84, 63, 61
 1024,  9, 48, 30, 22, 68, 38, 55, 34, 34
  678, 15, 71, 53, 49, 79, 66, 73, 54, 53
 3725, 13, 64, 45, 47, 79, 60, 76, 52, 52
 3284, 14, 65, 43, 28, 70, 59, 59, 44, 49
 2855, 14, 41, 32, 24, 77, 43, 70, 37, 37
 2042, 11, 53, 37, 25, 80, 51, 70, 40, 37
 1770, 10, 35, 55, 36, 79, 36, 77, 47, 52
  840, 16, 59, 69, 38, 79, 49, 73, 59, 65
 3488, 15, 61, 42, 28, 76, 55, 75, 48, 45
 1587, 15, 49, 60, 37, 78, 44, 74, 52, 55
  248, 16, 87, 57, 57, 84, 69, 74, 67, 60
  833, 13, 44, 34, 26, 79, 48, 79, 37, 39
 3700, 13, 51, 33, 26, 83, 44, 76, 36, 35
  432, 18, 34, 52, 71, 84, 67, 74, 64, 71
 2192, 14, 28, 52, 63, 85, 49, 80, 54, 59
  364, 79, 35, 32, 17, 70, 33, 64, 47, 35
  146, 84, 36, 37, 17, 65, 37, 51, 53, 37
 2109, 13, 51, 37, 27, 81, 49, 75, 40, 41
 3194, 15, 80, 54, 32, 82, 70, 81, 58, 56
 1628, 12, 53, 39, 24, 78, 51, 77, 40, 40
 1950, 12, 57, 31, 38, 78, 46, 71, 38, 37
 3204, 14, 29, 45, 62, 88, 57, 76, 54, 57
 2247, 14, 28, 47, 58, 83, 41, 77, 52, 54
 1962, 16, 44, 76, 63, 70, 56, 62, 62, 76
  899, 13, 39, 59, 52, 82, 45, 83, 55, 60
 2174, 16, 33, 67, 75, 84, 62, 79, 65, 65
 1400, 14, 60, 42, 30, 77, 55, 75, 45, 47
 2293, 11, 39, 33, 24, 83, 42, 76, 36, 33
 3343, 11, 42, 31, 23, 81, 42, 76, 37, 35
 2676, 14, 48, 32, 23, 70, 44, 64, 34, 34
 2739, 11, 30, 42, 32, 79, 36, 72, 42, 40
  907, 14, 77, 51, 29, 83, 65, 75, 54, 57
  139, 14, 31, 50, 75, 82, 70, 77, 65, 70
  521, 16, 47, 70, 47, 85, 54, 82, 64, 66
  661, 13, 47, 71, 52, 86, 50, 86, 60, 73
 1257, 15, 41, 68, 63, 84, 48, 83, 55, 64
 2872, 11, 32, 46, 34, 81, 36, 78, 45, 46
 3864, 12, 52, 36, 25, 77, 40, 74, 38, 39
  981, 14, 75, 52, 31, 80, 66, 79, 55, 57
 2214, 13, 41, 65, 42, 72, 45, 62, 53, 65
 3258, 56, 27, 24, 14, 66, 27, 55, 36, 28
  600, 14, 45, 80, 67, 85, 57, 77, 62, 68
 1045, 15, 70, 48, 53, 76, 62, 70, 52, 50
 2056, 13, 50, 38, 27, 80, 55, 74, 42, 42
 3438, 11, 35, 55, 24, 77, 49, 75, 42, 40
 3588, 11, 24, 36, 49, 74, 47, 62, 48, 46
 3460, 12, 55, 37, 27, 75, 52, 71, 43, 43
 3985, 17, 49, 68, 49, 83, 50, 80, 61, 62
 3322, 13, 60, 42, 28, 78, 57, 73, 46, 45
 4046, 13, 27, 39, 60, 84, 52, 76, 56, 53
 2063, 13, 44, 50, 27, 77, 38, 69, 45, 50
 3851, 10, 44, 33, 24, 73, 44, 68, 34, 34
 3755, 12, 21, 33, 39, 86, 32, 80, 41, 42
 1868, 14, 61, 43, 26, 79, 55, 76, 44, 44
 1735, 14, 57, 40, 25, 76, 51, 75, 42, 40
  283, 17, 47, 85, 69, 80, 61, 84, 67, 80
 3581, 11, 24, 35, 48, 74, 43, 62, 44, 42
 3242, 11, 25, 38, 44, 78, 37, 73, 45, 45
 1223, 12, 38, 50, 36, 83, 41, 80, 50, 53
  675, 15, 47, 72, 64, 83, 60, 82, 61, 70
  524, 17, 49, 78, 50, 72, 54, 69, 65, 77
 2432, 11, 48, 33, 26, 72, 46, 64, 37, 36
 2802, 12, 27, 37, 61, 92, 52, 86, 48, 53
 3212, 13, 42, 70, 43, 70, 48, 60, 54, 66
 2078, 15, 34, 62, 54, 88, 44, 79, 58, 62
  220, 80, 35, 34, 17, 74, 32, 72, 43, 34
 1874, 14, 39, 56, 45, 83, 43, 79, 52, 55
 1249, 16, 28, 55, 64, 88, 46, 89, 54, 54
 1901, 11, 31, 51, 43, 86, 39, 77, 49, 51
 1604, 11, 57, 33, 26, 73, 44, 69, 38, 41
 2105, 12, 60, 38, 25, 78, 52, 72, 42, 42
 2921, 11, 46, 31, 25, 76, 43, 70, 36, 34
  771, 17, 41, 61, 52, 82, 52, 81, 60, 58
 1123, 16, 72, 44, 50, 79, 59, 76, 47, 49
  451, 17, 62, 72, 46, 80, 55, 72, 65, 71
 2288, 13, 34, 54, 36, 81, 40, 72, 48, 53
 1213, 12, 59, 39, 39, 77, 54, 72, 44, 45
  370, 16, 75, 55, 36, 78, 68, 73, 63, 61
 1195, 14, 46, 35, 27, 72, 50, 63, 38, 40
  200, 14, 69, 44, 41, 80, 65, 80, 60, 67
   89, 16, 30, 48, 72, 90, 66, 81, 62, 62
  189, 15, 32, 52, 82, 92, 69, 81, 67, 72
 3609, 10, 46, 31, 24, 71, 43, 66, 37, 33
 3275, 15, 38, 51, 36, 81, 43, 69, 49, 48
 3384, 16, 82, 57, 35, 79, 66, 76, 60, 62
 1402, 13, 39, 58, 40, 88, 50, 76, 53, 60
  533, 15, 47, 73, 49, 85, 58, 79, 64, 68
  500, 18, 57, 79, 55, 82, 62, 78, 61, 66
  427, 15, 52, 72, 52, 82, 56, 81, 61, 65
 3734, 14, 56, 40, 29, 77, 55, 71, 44, 46
  566, 15, 61, 41, 30, 84, 54, 87, 45, 48
 3988, 16, 32, 57, 66, 88, 50, 82, 62, 61
  168, 15, 31, 50, 80, 78, 64, 67, 66, 64
  506, 15, 50, 80, 70, 84, 58, 81, 62, 70
  160, 17, 54, 83, 74, 83, 66, 83, 61, 72
 3688, 16, 40, 66, 56, 82, 49, 75, 57, 65
   38, 19, 59, 80, 62, 86, 64, 81, 60, 65
 2297, 12, 47, 32, 22, 80, 42, 79, 33, 34
 3292, 12, 48, 35, 24, 77, 42, 76, 36, 37
 2803, 12, 39, 57, 47, 78, 42, 71, 50, 56
 3783, 12, 42, 31, 25, 77, 46, 74, 34, 35
 1547, 13, 57, 42, 40, 74, 56, 66, 46, 47
  408, 16, 33, 56, 72, 77, 65, 82, 60, 62
 1061, 16, 32, 52, 78, 82, 73, 85, 66, 67
 2132, 13, 43, 57, 40, 80, 45, 79, 53, 58
  232, 19, 49, 80, 72, 81, 61, 81, 76, 80
 3685, 10, 22, 32, 49, 86, 42, 84, 44, 44
  883, 15, 68, 45, 30, 74, 58, 70, 45, 46
 3831, 11, 25, 43, 49, 89, 34, 85, 42, 43
 1380, 15, 42, 65, 40, 85, 46, 80, 58, 61
 1144, 13, 49, 36, 25, 81, 50, 81, 43, 41
 2804, 16, 49, 69, 48, 85, 55, 80, 59, 60
 1968, 12, 39, 53, 37, 84, 40, 85, 51, 53
 1147, 15, 42, 70, 64, 84, 52, 92, 60, 70
 3484, 15, 49, 80, 70, 84, 60, 78, 69, 75
 1910, 14, 49, 36, 25, 81, 48, 66, 41, 40
  398, 17, 53, 78, 55, 83, 59, 82, 61, 73
 1496, 15, 46, 71, 48, 83, 52, 87, 60, 70
 1995, 54, 26, 26, 12, 61, 27, 51, 35, 28
 3830, 12, 22, 31, 50, 84, 42, 80, 43, 43
 2873, 13, 32, 49, 35, 80, 37, 76, 44, 47
 3613, 17, 71, 54, 48, 79, 72, 76, 56, 56
  841, 16, 45, 68, 45, 85, 50, 84, 60, 67
 3091, 82, 31, 34, 16, 73, 33, 72, 47, 33
 1427, 13, 22, 34, 53, 82, 44, 83, 43, 43
  477, 16, 49, 83, 67, 87, 59, 81, 62, 71
  326, 18, 61, 94, 61, 79, 62, 73, 74, 89
 3901, 50, 23, 23, 10, 71, 23, 67, 28, 22
 3788, 13, 55, 37, 38, 74, 50, 68, 41, 40
 2012, 15, 33, 58, 53, 80, 41, 78, 48, 56
 1887, 11, 50, 35, 36, 80, 49, 75, 40, 41
  679, 16, 60, 36, 28, 80, 55, 78, 51, 53
 2079, 13, 41, 57, 41, 83, 41, 77, 52, 54
 3765, 16, 57, 47, 30, 77, 57, 72, 49, 45
 3828, 13, 28, 39, 60, 89, 51, 85, 50, 52
 1030, 16, 51, 65, 48, 82, 51, 76, 60, 66
 1913, 12, 24, 38, 53, 84, 48, 74, 50, 50
  345, 19, 91, 61, 62, 74, 79, 66, 67, 67
 3362, 15, 77, 60, 31, 88, 70, 84, 60, 65
  460, 18, 36, 57, 83, 90, 71, 89, 72, 72
  298, 16, 48, 81, 71, 87, 58, 87, 68, 78
 3351, 78, 33, 34, 15, 74, 32, 69, 47, 30
 1760, 13, 31, 62, 70, 88, 56, 82, 54, 64
  799, 62, 31, 30, 13, 70, 31, 69, 41, 29
 2151, 15, 35, 58, 49, 88, 44, 83, 51, 54
 3439, 10, 45, 34, 26, 76, 43, 74, 37, 37
  272, 19, 75, 55, 34, 81, 72, 78, 60, 59
  732, 15, 77, 46, 53, 80, 63, 76, 51, 51
 1445, 14, 66, 45, 31, 80, 59, 79, 48, 47
 2723, 14, 30, 44, 39, 76, 38, 70, 44, 44
 3854, 10, 45, 37, 25, 76, 41, 75, 35, 37
  541, 14, 67, 48, 49, 79, 62, 72, 54, 52
 1859, 11, 23, 37, 46, 82, 40, 76, 47, 46
 3902, 12, 49, 30, 25, 84, 45, 75, 35, 36
  309, 87, 35, 37, 18, 74, 36, 68, 49, 35
 1329, 14, 65, 47, 44, 77, 61, 75, 52, 52
 1422, 11, 61, 41, 44, 76, 54, 69, 43, 41
 3573, 12, 46, 32, 23, 79, 45, 71, 35, 37
 1224, 17, 30, 57, 73, 83, 62, 82, 65, 72
 3756, 13, 24, 31, 41, 83, 42, 80, 41, 38
 4008, 13, 47, 71, 46, 77, 53, 74, 61, 70
 1669, 12, 55, 44, 25, 80, 53, 75, 42, 42
 3318, 13, 28, 48, 57, 84, 43, 79, 52, 56
 2840, 12, 34, 48, 33, 77, 36, 72, 46, 46
  806, 14, 29, 45, 65, 76, 58, 78, 59, 56
 1811, 13, 25, 43, 49, 83, 40, 73, 48, 49
  630, 16, 78, 49, 56, 85, 64, 80, 52, 53
 3782, 12, 27, 57, 63, 87, 45, 74, 54, 55
 3943, 17, 49, 73, 51, 81, 56, 79, 70, 66
  572, 13, 27, 41, 65, 77, 61, 72, 55, 54
   66, 18, 35, 63, 88, 94, 75, 89, 69, 72
 1313, 13, 39, 48, 29, 78, 36, 71, 47, 51
  268, 17, 66, 46, 28, 71, 62, 57, 50, 48
  190, 16, 31, 66, 75, 80, 55, 82, 68, 73
  138, 17, 46, 74, 59, 84, 57, 82, 61, 65
 3866, 48, 27, 24, 12, 67, 25, 63, 29, 27
  567, 16, 44, 66, 42, 81, 51, 78, 60, 63
  344, 18, 93, 65, 65, 88, 71, 75, 65, 63
 2045, 14, 57, 35, 26, 79, 51, 77, 39, 38
  762, 15, 46, 76, 63, 84, 65, 83, 67, 75
 3972, 15, 32, 51, 65, 86, 62, 72, 61, 65
  574, 16, 30, 49, 77, 94, 58, 83, 62, 60
 2707, 14, 51, 68, 50, 83, 55, 86, 61, 65
 1330, 15, 63, 45, 28, 76, 59, 71, 50, 52
  518, 17, 75, 50, 32, 89, 65, 83, 55, 52
 1502, 16, 51, 75, 51, 87, 52, 83, 61, 70
 1635, 14, 54, 35, 25, 77, 45, 79, 40, 39
 3162, 16, 40, 68, 59, 85, 49, 76, 56, 60
 3126, 14, 32, 67, 80, 92, 55, 87, 60, 68
 3843, 10, 41, 30, 21, 81, 40, 80, 34, 31
 1548, 13, 62, 40, 48, 78, 54, 73, 44, 46
 1037, 14, 28, 55, 66, 84, 49, 86, 54, 65
 1807, 11, 38, 45, 36, 81, 39, 78, 47, 48
 2138, 13, 27, 41, 64, 82, 57, 75, 51, 51
 1534, 12, 30, 41, 59, 77, 53, 76, 53, 55
 1792, 10, 34, 43, 33, 76, 35, 73, 45, 44
 3903, 11, 31, 47, 31, 81, 36, 82, 43, 45
 1694, 15, 26, 37, 54, 84, 48, 76, 49, 51
  590, 15, 63, 74, 45, 75, 56, 73, 68, 70
 1038, 13, 31, 47, 69, 95, 55, 86, 56, 66
 1794, 59, 26, 27, 13, 68, 28, 66, 36, 28
 3918, 12, 32, 50, 31, 82, 39, 80, 42, 49
 3057, 47, 25, 22, 13, 63, 24, 51, 27, 25
 2235, 13, 38, 55, 40, 89, 40, 74, 57, 58
  409, 77, 32, 33, 15, 68, 30, 59, 45, 30
 2996, 10, 39, 29, 26, 77, 41, 72, 32, 32
  311, 17, 89, 60, 61, 86, 74, 78, 63, 63
   75, 14, 68, 50, 49, 81, 62, 79, 54, 55
 2190, 16, 44, 63, 46, 83, 50, 79, 59, 62
  598, 17, 34, 53, 78, 85, 62, 89, 63, 63
 1796, 12, 61, 40, 41, 80, 51, 76, 43, 45
 2600, 16, 56, 67, 40, 73, 53, 66, 58, 60
  498, 15, 48, 73, 49, 76, 53, 66, 63, 67
 3552, 16, 47, 87, 74, 79, 59, 72, 65, 80
 1592, 15, 43, 61, 43, 83, 44, 82, 54, 59
 1651, 14, 54, 34, 25, 82, 53, 75, 42, 40
 1652, 12, 58, 43, 39, 82, 49, 77, 42, 41
 3266, 14, 52, 37, 27, 70, 52, 63, 43, 41
 1960, 12, 31, 49, 40, 73, 36, 65, 44, 47
 3179, 16, 64, 47, 45, 78, 54, 76, 46, 51
  495, 18, 74, 57, 54, 82, 65, 83, 61, 58
  289, 16, 84, 58, 60, 85, 69, 76, 58, 65
 3097, 11, 40, 30, 28, 79, 42, 69, 35, 36
  926, 14, 32, 57, 69, 84, 55, 81, 65, 65
  966, 13, 46, 74, 51, 83, 49, 84, 61, 72
 1572, 15, 58, 46, 38, 79, 49, 80, 41, 41
 1928, 12, 51, 36, 25, 70, 47, 67, 41, 40
 4023, 15, 31, 48, 75, 87, 63, 74, 63, 66
  348, 18, 66, 94, 62, 83, 64, 85, 76, 92
 3880, 14, 25, 40, 48, 82, 37, 79, 46, 45
 3160, 67, 29, 28, 12, 69, 28, 64, 40, 28
 2245, 14, 56, 64, 38, 82, 45, 86, 54, 61
 3987, 14, 47, 63, 49, 82, 51, 77, 58, 60
  967, 17, 41, 71, 60, 79, 52, 76, 61, 66
 3559, 10, 25, 43, 38, 81, 35, 82, 41, 42
 1488, 12, 43, 65, 42, 80, 48, 85, 55, 58
  287, 86, 34, 35, 16, 70, 33, 66, 45, 34
 3621, 15, 48, 80, 69, 79, 59, 74, 65, 75
  905, 78, 31, 33, 16, 68, 31, 62, 44, 32
 1039, 13, 28, 44, 71, 79, 64, 65, 54, 62
  266, 16, 88, 56, 60, 94, 72, 84, 61, 60
