PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  103, 16, 55, 78, 53, 82, 57, 79, 68, 76
 2269, 13, 41, 49, 27, 72, 34, 69, 45, 47
 3796, 15, 34, 55, 76, 82, 65, 84, 66, 70
 3357, 14, 28, 38, 57, 80, 52, 90, 54, 50
 3826, 73, 36, 32, 18, 70, 33, 69, 47, 35
 3522, 14, 50, 33, 35, 80, 44, 76, 32, 30
 3799, 16, 52, 80, 53, 78, 60, 69, 70, 82
 3727, 74, 31, 29, 14, 64, 31, 65, 43, 29
 3311, 12, 33, 39, 32, 81, 37, 83, 38, 45
 3506, 13, 52, 34, 34, 82, 47, 79, 42, 44
 1158, 14, 43, 73, 65, 71, 62, 78, 67, 64
 1690, 17, 34, 52, 77, 81, 66, 78, 73, 73
 2297, 43, 24, 24, 13, 64, 22, 60, 28, 23
 3666, 12, 29, 50, 44, 79, 42, 77, 47, 54
  835, 18, 56, 73, 51, 79, 59, 82, 73, 82
 3807, 16, 65, 77, 51, 87, 62, 87, 73, 77
  317, 16, 27, 54, 62, 89, 48, 85, 50, 57
 1321, 10, 31, 49, 41, 71, 33, 57, 45, 51
  828, 16, 84, 54, 59, 78, 77, 76, 55, 61
 1174, 64, 26, 28, 14, 72, 29, 63, 40, 31
 1398, 47, 26, 26, 12, 63, 22, 60, 29, 24
 1495, 13, 44, 29, 29, 79, 35, 71, 36, 29
  912, 15, 26, 58, 67, 88, 49, 74, 53, 64
 3531, 11, 59, 40, 28, 84, 51, 79, 42, 45
 3760, 63, 29, 29, 14, 78, 32, 69, 44, 29
   19, 20, 40, 61, 90, 88, 82, 98, 75, 84
 1572, 13, 25, 36, 50, 84, 45, 81, 44, 46
  745, 15, 31, 57, 47, 85, 40, 82, 53, 52
 1709, 14, 31, 51, 60, 87, 54, 85, 58, 63
 3090, 10, 33, 51, 42, 82, 38, 83, 49, 51
  978, 20, 51, 85, 56, 74, 53, 75, 74, 87
 3572, 14, 42, 51, 28, 79, 34, 78, 45, 48
 1666, 12, 46, 54, 33, 76, 43, 73, 54, 60
  658, 12, 31, 53, 44, 87, 42, 71, 40, 42
 1132, 14, 58, 33, 23, 74, 55, 74, 41, 44
 3054, 45, 26, 26, 13, 60, 21, 59, 26, 24
 3199, 50, 22, 21, 12, 60, 21, 64, 29, 24
 2127, 12, 48, 34, 23, 77, 44, 79, 36, 38
 1739, 15, 46, 64, 44, 73, 45, 65, 58, 67
 1724, 11, 36, 53, 32, 79, 44, 80, 49, 53
  118, 73, 33, 31, 15, 68, 33, 71, 41, 32
 3830, 17, 52, 79, 54, 78, 59, 80, 67, 78
  154, 19, 80, 94, 51, 88, 66, 87, 80, 90
 1153, 13, 72, 50, 31, 88, 67, 84, 51, 52
 3587, 12, 41, 51, 30, 77, 41, 73, 50, 52
 2179, 12, 28, 48, 39, 81, 31, 84, 44, 42
 1659, 14, 53, 33, 37, 73, 55, 73, 44, 42
 2270, 12, 34, 48, 34, 77, 35, 67, 44, 46
 3619, 12, 37, 45, 30, 83, 40, 74, 44, 46
 3302, 51, 25, 25, 11, 72, 23, 72, 29, 24
  746, 11, 35, 49, 36, 80, 41, 71, 47, 41
 1669, 15, 44, 62, 44, 75, 43, 72, 56, 60
 3743, 16, 73, 54, 32, 83, 69, 83, 56, 58
 2167, 41, 25, 21, 12, 72, 23, 66, 30, 23
  988, 72, 33, 30, 14, 72, 30, 68, 47, 32
  429, 15, 53, 76, 50, 81, 56, 81, 69, 72
 3046, 10, 30, 39, 32, 83, 40, 70, 45, 44
 3739, 14, 29, 55, 68, 87, 52, 81, 63, 62
  836, 16, 54, 63, 39, 86, 52, 82, 59, 69
 1000, 14, 45, 70, 46, 85, 51, 81, 62, 70
  629, 13, 35, 32, 22, 76, 38, 67, 32, 35
 3431, 16, 48, 83, 74, 84, 59, 84, 81, 84
  115, 16, 34, 58, 85, 83, 73, 80, 69, 71
 3210, 10, 42, 48, 32, 78, 42, 78, 45, 46
 1262, 16, 29, 51, 61, 72, 43, 66, 49, 58
 1415, 62, 25, 26, 12, 69, 26, 76, 34, 30
 2122, 44, 24, 25, 14, 71, 22, 67, 28, 22
 3740, 73, 32, 32, 17, 70, 31, 75, 50, 35
 3763, 14, 28, 56, 69, 82, 53, 79, 58, 60
  251, 17, 32, 56, 86, 82, 73, 76, 62, 63
 3407, 10, 45, 33, 32, 74, 42, 72, 35, 37
 3532, 13, 58, 41, 39, 78, 52, 80, 45, 46
 2096, 13, 25, 32, 52, 77, 49, 73, 47, 45
    2, 98, 38, 34, 20, 79, 37, 76, 50, 36
 1591, 12, 23, 44, 51, 81, 35, 83, 39, 39
 1745, 13, 29, 46, 57, 81, 40, 71, 49, 57
 3366, 13, 56, 36, 40, 80, 51, 74, 38, 46
 1420, 14, 52, 31, 23, 80, 43, 75, 37, 38
 1660, 11, 62, 43, 28, 86, 53, 84, 44, 43
 3863, 18, 77, 60, 35, 77, 71, 86, 58, 60
  516, 74, 36, 34, 18, 71, 34, 70, 46, 31
 2037, 11, 48, 30, 23, 69, 44, 62, 34, 35
 1084, 13, 65, 42, 44, 78, 58, 73, 45, 47
  235, 82, 32, 34, 16, 61, 32, 54, 48, 34
 3505, 12, 56, 34, 26, 74, 46, 72, 43, 43
 1100, 15, 26, 57, 64, 84, 47, 74, 52, 57
 1676, 17, 78, 49, 31, 82, 71, 79, 56, 59
  383, 16, 67, 82, 48, 88, 60, 82, 71, 78
  193, 17, 52, 80, 51, 86, 53, 86, 68, 75
  885, 16, 28, 66, 74, 89, 47, 81, 54, 69
 1301, 12, 43, 58, 41, 74, 48, 73, 55, 56
  496, 10, 24, 36, 54, 77, 45, 79, 45, 48
 3386, 12, 27, 39, 49, 82, 48, 81, 50, 50
 2007, 12, 25, 47, 38, 81, 34, 72, 46, 49
 3231, 15, 62, 45, 46, 77, 57, 68, 48, 49
 2104, 10, 50, 30, 37, 83, 43, 77, 34, 33
  398, 17, 75, 53, 33, 81, 69, 74, 57, 59
 2180, 11, 33, 48, 37, 82, 38, 80, 44, 50
 1085, 13, 60, 44, 27, 81, 59, 79, 46, 51
  722, 15, 42, 61, 40, 77, 46, 72, 52, 60
  829, 18, 78, 50, 33, 84, 72, 88, 57, 56
 3115, 52, 25, 26, 14, 66, 23, 66, 31, 25
  469, 12, 36, 41, 33, 75, 39, 81, 47, 50
 2347, 14, 37, 51, 38, 84, 44, 86, 46, 50
 3719, 13, 31, 58, 70, 77, 52, 77, 59, 60
 3850, 19, 51, 81, 65, 80, 59, 76, 72, 84
 3798, 17, 71, 52, 53, 77, 68, 77, 57, 56
  712, 64, 25, 30, 12, 69, 30, 60, 37, 30
 3706, 13, 61, 41, 28, 78, 53, 69, 47, 38
 3279,  9, 45, 37, 33, 76, 43, 79, 37, 35
 3782, 15, 55, 70, 54, 86, 60, 78, 72, 81
 3270, 64, 28, 28, 13, 68, 31, 69, 38, 28
  375, 16, 83, 61, 36, 83, 80, 75, 64, 65
 1054, 14, 25, 48, 59, 89, 41, 87, 53, 57
 1137, 14, 44, 70, 48, 69, 48, 63, 63, 71
 2256, 52, 25, 24, 11, 66, 28, 62, 29, 25
 2128, 10, 47, 33, 33, 79, 45, 77, 38, 38
 1189, 14, 38, 69, 61, 78, 51, 79, 62, 73
 1245, 14, 30, 47, 71, 78, 62, 75, 59, 59
 3187, 12, 26, 41, 54, 84, 51, 79, 50, 54
 3421, 11, 31, 48, 40, 82, 38, 80, 47, 60
  239, 15, 73, 59, 53, 80, 69, 80, 61, 59
  944, 16, 66, 44, 27, 83, 59, 77, 51, 51
  928, 18, 47, 70, 49, 81, 50, 83, 56, 73
 3200, 52, 24, 23, 13, 70, 25, 68, 28, 23
 3620, 11, 39, 46, 33, 82, 35, 83, 45, 39
  194, 17, 53, 74, 51, 85, 58, 80, 59, 68
  145, 17, 81, 52, 34, 78, 71, 80, 49, 57
 1995, 46, 26, 24, 10, 66, 26, 62, 33, 23
 3658, 17, 83, 59, 57, 84, 77, 84, 59, 59
 1286, 14, 24, 38, 50, 85, 49, 76, 42, 44
 3269, 11, 24, 42, 48, 83, 36, 80, 48, 43
 1294, 12, 53, 30, 36, 76, 50, 80, 38, 33
 1433, 12, 25, 41, 53, 84, 58, 85, 53, 47
  610, 14, 54, 38, 39, 80, 54, 75, 41, 40
  760, 14, 81, 53, 33, 84, 69, 81, 59, 55
  395, 80, 31, 31, 15, 75, 32, 66, 48, 33
 1292, 48, 24, 23, 10, 65, 24, 68, 27, 22
 2168, 46, 25, 25, 10, 65, 26, 67, 26, 26
  138, 17, 34, 70, 79, 84, 62, 79, 73, 72
   67, 17, 47, 71, 45, 82, 53, 77, 60, 70
 2015, 16, 29, 43, 61, 80, 54, 72, 57, 56
   44, 19, 35, 63, 97, 88, 85, 76, 77, 85
  570, 14, 37, 55, 39, 80, 42, 67, 53, 53
 1080, 83, 30, 34, 15, 69, 34, 68, 44, 34
 3770, 15, 30, 58, 70, 79, 53, 66, 62, 64
  916, 64, 31, 29, 16, 67, 31, 58, 38, 26
 3680, 10, 25, 36, 48, 77, 42, 71, 47, 41
 3553, 11, 45, 52, 33, 79, 40, 76, 47, 46
  571, 13, 39, 55, 38, 75, 39, 74, 51, 53
 1146, 16, 31, 47, 68, 80, 63, 79, 61, 60
 3517, 11, 26, 30, 49, 78, 44, 81, 45, 47
 3539, 13, 41, 50, 38, 74, 39, 65, 46, 58
 2069, 12, 26, 37, 46, 82, 45, 71, 46, 47
 3441, 14, 51, 37, 30, 77, 52, 73, 39, 40
 3362, 53, 27, 27, 12, 70, 27, 67, 35, 27
 1975, 11, 42, 31, 24, 78, 39, 76, 35, 38
 1755, 13, 32, 50, 30, 76, 35, 72, 44, 43
 3841, 76, 33, 32, 18, 74, 34, 66, 47, 35
 1154, 15, 78, 49, 51, 80, 57, 76, 53, 51
 1595, 14, 50, 30, 25, 77, 42, 73, 35, 33
 3493, 12, 42, 52, 29, 71, 39, 67, 50, 50
  240, 19, 79, 54, 34, 78, 73, 74, 58, 61
 1502, 14, 36, 53, 35, 76, 38, 70, 44, 53
  651, 14, 53, 35, 28, 79, 54, 76, 41, 49
  894, 13, 72, 43, 50, 77, 64, 73, 51, 50
   48, 89, 37, 35, 19, 77, 32, 72, 51, 36
 1460, 39, 23, 21, 11, 67, 24, 61, 31, 25
 1604, 13, 28, 48, 42, 78, 40, 82, 48, 49
  267, 19, 71, 84, 51, 87, 63, 83, 74, 84
 1541, 13, 45, 36, 32, 76, 43, 74, 35, 41
 2248, 14, 52, 59, 35, 86, 45, 84, 54, 61
  287, 18, 57, 91, 61, 80, 75, 76, 74, 87
 1781, 11, 23, 40, 49, 78, 40, 75, 48, 37
 3609, 10, 43, 31, 24, 82, 36, 81, 36, 37
 2095, 10, 23, 35, 51, 88, 46, 75, 41, 47
 3367, 14, 51, 41, 28, 74, 51, 75, 41, 46
 1425, 13, 32, 53, 44, 81, 43, 79, 53, 52
 1652,  9, 23, 37, 43, 82, 31, 82, 41, 38
 2102, 11, 51, 36, 38, 66, 43, 74, 34, 35
 3162, 10, 49, 32, 33, 75, 41, 65, 36, 42
 3299, 11, 47, 35, 26, 77, 47, 67, 41, 41
 1684, 14, 43, 72, 62, 79, 54, 76, 64, 71
 2257, 44, 25, 24, 11, 70, 22, 67, 28, 23
  299, 80, 33, 32, 14, 72, 31, 72, 46, 34
  349, 19, 82, 58, 36, 81, 74, 74, 63, 63
 2110, 14, 32, 60, 52, 78, 44, 73, 53, 57
 2086, 13, 45, 51, 30, 82, 41, 82, 45, 49
  863, 17, 64, 75, 43, 74, 56, 73, 65, 78
   51, 19, 95, 62, 39, 78, 80, 73, 65, 64
 1725, 10, 30, 57, 48, 80, 41, 69, 50, 49
 1731, 62, 30, 28, 13, 66, 29, 56, 35, 29
 3091, 15, 36, 54, 35, 80, 39, 67, 47, 57
 1257, 14, 40, 53, 37, 78, 39, 65, 50, 56
 3211, 10, 32, 48, 31, 81, 37, 77, 50, 48
 1263, 18, 32, 57, 76, 93, 71, 93, 66, 72
  572, 12, 40, 50, 40, 80, 42, 73, 46, 54
  630, 13, 55, 41, 27, 79, 53, 82, 42, 46
 3203, 12, 29, 48, 30, 79, 34, 78, 46, 45
  186, 14, 82, 55, 58, 82, 74, 76, 50, 56
 2202, 11, 36, 44, 26, 79, 34, 65, 46, 40
 1107, 16, 68, 42, 49, 76, 66, 78, 51, 55
 1170, 14, 30, 51, 73, 85, 70, 86, 58, 62
 1095, 15, 41, 48, 29, 69, 38, 64, 45, 57
  792, 10, 30, 50, 35, 82, 34, 81, 43, 45
  484, 12, 46, 55, 31, 79, 35, 70, 44, 44
 2147, 16, 64, 46, 42, 79, 62, 82, 48, 50
  761, 18, 73, 55, 52, 84, 67, 84, 53, 53
 3092, 12, 28, 48, 41, 75, 41, 66, 49, 46
 1478, 14, 65, 46, 27, 69, 58, 65, 47, 46
  854, 15, 78, 51, 32, 84, 65, 80, 55, 59
 2043, 12, 27, 45, 37, 81, 34, 80, 42, 39
 3707, 14, 47, 71, 49, 88, 52, 82, 61, 61
 3643, 13, 33, 45, 40, 73, 42, 72, 46, 51
 1694, 52, 26, 25, 11, 61, 25, 57, 29, 26
 3262, 13, 24, 42, 48, 81, 42, 79, 47, 50
 3288, 15, 73, 58, 50, 79, 68, 83, 57, 58
 2216, 10, 49, 37, 33, 79, 46, 78, 39, 36
  210, 13, 46, 37, 25, 72, 47, 72, 32, 40
 1338, 11, 48, 35, 24, 80, 46, 85, 40, 38
 3155, 14, 24, 34, 45, 85, 38, 82, 43, 44
  723, 16, 37, 61, 51, 76, 41, 60, 50, 52
   37, 16, 74, 86, 53, 85, 64, 70, 68, 71
   26, 19, 91, 61, 36, 83, 83, 86, 64, 66
 3462, 12, 29, 44, 36, 80, 36, 80, 48, 49
 1455, 15, 33, 55, 75, 84, 72, 81, 68, 63
  377, 15, 87, 57, 57, 87, 70, 82, 60, 61
 3220, 13, 40, 48, 30, 76, 40, 73, 43, 51
  563, 14, 54, 37, 25, 77, 49, 77, 38, 43
  104, 10, 31, 56, 49, 80, 35, 69, 43, 47
   99, 18, 86, 52, 32, 78, 76, 71, 54, 57
  814, 11, 27, 40, 27, 82, 36, 76, 39, 44
 3181, 11, 45, 55, 33, 82, 45, 80, 51, 55
 2203, 11, 38, 48, 34, 82, 39, 79, 49, 48
  700, 14, 35, 46, 32, 80, 35, 83, 49, 53
  895, 18, 73, 48, 49, 81, 67, 79, 48, 52
 1465, 12, 41, 47, 31, 71, 42, 74, 45, 48
 1070, 17, 55, 67, 47, 76, 53, 80, 60, 65
 1727, 12, 26, 33, 47, 81, 47, 78, 49, 49
 1503, 11, 30, 52, 44, 82, 41, 81, 44, 49
 3610, 11, 41, 33, 28, 80, 39, 79, 36, 29
 3458, 12, 45, 29, 33, 77, 50, 75, 41, 37
 3116, 48, 26, 24, 10, 65, 22, 45, 24, 26
 3246, 15, 34, 49, 42, 76, 43, 82, 50, 52
 1796, 12, 39, 48, 27, 70, 33, 67, 43, 44
  120, 17, 73, 50, 33, 81, 73, 81, 55, 58
 1766, 47, 26, 26, 10, 68, 25, 61, 29, 22
 1404, 11, 34, 53, 47, 83, 42, 81, 50, 52
   52, 18, 84, 61, 37, 74, 79, 67, 67, 63
 1756, 10, 37, 43, 27, 78, 36, 78, 46, 44
  683, 10, 27, 39, 48, 78, 39, 81, 45, 42
  616, 15, 27, 52, 43, 73, 41, 66, 43, 53
 1815, 12, 43, 53, 33, 77, 39, 68, 48, 53
  902, 15, 40, 61, 41, 81, 38, 74, 52, 61
 2261, 13, 43, 31, 29, 74, 41, 68, 37, 33
 1071, 16, 43, 71, 59, 77, 62, 83, 64, 68
 3503, 58, 26, 28, 13, 69, 27, 63, 34, 27
 2111, 10, 27, 39, 33, 80, 33, 74, 43, 40
  573, 12, 37, 54, 37, 76, 40, 79, 47, 53
  631, 13, 40, 31, 28, 77, 41, 72, 31, 31
  632, 13, 35, 42, 29, 74, 36, 76, 38, 44
 1989, 15, 29, 45, 62, 80, 51, 76, 50, 53
 3344, 11, 26, 40, 33, 77, 35, 80, 44, 45
  815, 10, 31, 38, 33, 80, 37, 82, 41, 44
 1160, 18, 56, 78, 54, 79, 55, 75, 67, 75
 1576, 46, 25, 23, 10, 69, 26, 68, 27, 22
  412, 18, 34, 70, 81, 77, 55, 68, 64, 73
 1504, 13, 34, 43, 29, 77, 34, 69, 45, 43
 3139, 15, 44, 63, 43, 76, 50, 79, 57, 65
  370, 16, 79, 55, 33, 85, 72, 71, 60, 57
 3197, 14, 31, 57, 47, 84, 40, 75, 52, 58
 3190,  9, 33, 50, 35, 73, 37, 61, 44, 48
 3485, 13, 50, 32, 26, 76, 46, 74, 40, 42
 1380, 10, 39, 33, 26, 82, 36, 78, 34, 35
 3563, 15, 29, 62, 73, 85, 55, 83, 68, 73
 3351, 14, 60, 41, 29, 80, 57, 70, 49, 48
    6, 20, 93, 63, 37, 88, 78, 81, 65, 69
 2135, 11, 38, 44, 37, 82, 39, 88, 48, 48
 1014, 14, 65, 43, 45, 75, 62, 68, 53, 51
 2227, 12, 27, 41, 46, 86, 43, 86, 44, 51
 1008, 11, 26, 40, 49, 88, 40, 80, 49, 53
  363, 17, 35, 56, 80, 79, 63, 71, 64, 74
 3642, 10, 36, 58, 38, 86, 38, 77, 49, 53
 3106, 12, 35, 60, 54, 82, 44, 79, 50, 57
 3564, 12, 24, 37, 42, 80, 35, 74, 44, 39
 3723, 15, 45, 66, 48, 74, 53, 76, 61, 71
 3216, 12, 24, 40, 47, 82, 32, 81, 48, 48
  318, 17, 31, 60, 95, 76, 85, 62, 67, 75
 1710, 12, 25, 29, 43, 85, 42, 77, 43, 39
 3840, 18, 33, 64, 78, 81, 58, 75, 76, 75
 3520, 43, 25, 26, 12, 71, 23, 69, 28, 26
 1848, 41, 20, 20, 11, 68, 21, 65, 26, 26
 1496, 14, 53, 35, 27, 67, 43, 64, 37, 39
 1147, 11, 24, 38, 47, 87, 44, 79, 43, 52
 3080, 51, 26, 26, 11, 66, 25, 64, 30, 26
 3296, 15, 31, 65, 73, 84, 51, 81, 67, 68
 1695, 42, 23, 25, 10, 64, 24, 58, 26, 20
 1581, 12, 53, 35, 23, 78, 47, 75, 38, 35
 1001, 17, 42, 70, 61, 85, 53, 74, 58, 76
 1221, 15, 30, 60, 72, 82, 55, 80, 70, 69
  258, 18, 75, 51, 33, 80, 67, 75, 55, 55
 1918, 13, 25, 31, 44, 84, 41, 86, 43, 43
 3363, 57, 25, 24, 13, 74, 25, 67, 32, 26
 2129, 13, 39, 33, 28, 76, 42, 75, 35, 36
 2204, 13, 33, 44, 32, 80, 35, 77, 40, 46
 2172, 12, 39, 32, 25, 66, 42, 59, 38, 31
  968, 18, 86, 52, 61, 76, 75, 80, 57, 55
 1788, 17, 77, 53, 54, 87, 69, 82, 54, 55
 3429, 12, 41, 32, 22, 74, 41, 70, 30, 34
 3679, 10, 26, 43, 38, 73, 35, 76, 37, 45
 1171, 15, 31, 49, 75, 89, 65, 76, 68, 68
  181, 17, 32, 53, 80, 80, 70, 69, 65, 62
  779, 51, 25, 23, 11, 64, 21, 67, 26, 24
 1530, 14, 24, 31, 50, 67, 45, 61, 43, 49
  413, 17, 36, 62, 71, 89, 64, 79, 62, 61
  617, 14, 41, 62, 41, 85, 44, 80, 58, 62
 1990, 15, 32, 40, 62, 77, 54, 72, 51, 55
 3093, 13, 38, 47, 31, 73, 41, 79, 47, 52
 1117, 16, 41, 70, 47, 77, 42, 78, 65, 69
  574, 11, 32, 54, 46, 79, 36, 77, 44, 43
 1596, 14, 43, 36, 28, 70, 43, 70, 35, 34
  333, 16, 49, 88, 76, 80, 64, 75, 73, 80
 1104, 61, 30, 30, 14, 70, 30, 70, 37, 25
 3627, 57, 24, 23, 14, 63, 26, 61, 30, 24
 3099, 11, 24, 39, 52, 73, 48, 78, 46, 44
 3638, 12, 50, 38, 27, 81, 47, 77, 41, 41
 1983, 13, 45, 55, 38, 77, 45, 74, 51, 62
 1941, 13, 26, 50, 42, 80, 34, 77, 42, 50
  268, 16, 58, 94, 61, 84, 62, 80, 77, 85
 3736, 16, 50, 68, 49, 79, 54, 82, 67, 76
 1653, 14, 24, 33, 44, 79, 41, 73, 43, 44
 1824, 12, 27, 37, 61, 83, 48, 85, 47, 55
 1720, 11, 53, 36, 25, 77, 52, 71, 42, 42
  757, 72, 32, 34, 14, 70, 32, 73, 46, 34
 1161, 17, 46, 79, 67, 84, 55, 76, 71, 77
 3430, 10, 41, 33, 29, 76, 42, 71, 39, 34
 3286, 12, 23, 28, 46, 83, 42, 66, 42, 44
 3860, 17, 60, 79, 58, 87, 66, 81, 79, 84
   78, 17, 61, 84, 64, 78, 60, 79, 75, 80
   38, 20, 60, 90, 68, 72, 64, 66, 83, 84
 3422, 13, 30, 50, 39, 86, 39, 80, 51, 55
  564, 11, 49, 37, 35, 75, 50, 75, 42, 42
 1272, 14, 51, 38, 22, 76, 45, 73, 31, 34
  547, 10, 29, 52, 46, 83, 36, 74, 45, 48
 3100, 11, 25, 41, 50, 75, 48, 71, 48, 50
 3499, 14, 35, 51, 36, 78, 41, 80, 51, 52
 1991, 13, 26, 41, 50, 82, 42, 79, 49, 46
 1138, 13, 55, 62, 34, 85, 47, 79, 53, 62
 1972, 61, 24, 28, 12, 73, 28, 67, 36, 27
 1155, 16, 67, 40, 25, 74, 63, 77, 47, 50
 1937,  9, 39, 29, 26, 73, 41, 74, 33, 34
 1817, 11, 26, 35, 48, 85, 39, 71, 49, 45
 3442, 12, 50, 37, 36, 81, 49, 75, 46, 43
 3644, 12, 32, 52, 33, 78, 42, 72, 47, 51
 1670, 12, 27, 37, 65, 87, 53, 84, 55, 57
 3748, 15, 32, 54, 77, 76, 69, 68, 73, 71
  979, 11, 27, 62, 54, 86, 36, 74, 56, 58
 1118, 15, 48, 59, 38, 81, 45, 70, 60, 68
  548, 10, 29, 44, 39, 83, 33, 77, 41, 44
 1273, 10, 41, 30, 28, 74, 37, 68, 33, 32
 3681, 12, 21, 32, 41, 84, 44, 84, 40, 48
  903, 14, 47, 71, 43, 89, 47, 85, 62, 73
  708, 14, 26, 40, 45, 80, 38, 72, 43, 48
 1726, 11, 23, 37, 46, 83, 42, 88, 47, 50
 2206, 11, 24, 35, 49, 76, 45, 75, 48, 42
 3047, 10, 28, 45, 35, 74, 37, 58, 42, 46
 3495, 12, 32, 40, 30, 79, 37, 74, 41, 46
 1086, 14, 51, 31, 23, 73, 49, 65, 35, 35
 1344, 11, 33, 46, 29, 76, 29, 75, 44, 46
 1452, 14, 68, 47, 32, 73, 59, 67, 48, 52
  259, 21, 90, 60, 64, 80, 88, 76, 67, 67
 3408, 13, 49, 30, 26, 76, 40, 69, 36, 34
 2152, 14, 57, 67, 40, 77, 50, 74, 62, 75
 1009, 12, 24, 29, 46, 90, 40, 72, 39, 46
 3746, 14, 44, 77, 64, 79, 57, 80, 73, 75
   86, 17, 45, 87, 74, 84, 58, 77, 77, 82
   14, 17, 79, 94, 60, 82, 72, 75, 81, 80
 1122, 16, 28, 53, 66, 90, 54, 87, 58, 65
 3165, 13, 27, 48, 41, 74, 32, 71, 39, 47
 3390, 12, 46, 30, 33, 77, 39, 72, 32, 33
 1667, 15, 41, 65, 58, 81, 51, 68, 63, 65
 3153, 12, 34, 47, 29, 81, 34, 81, 43, 47
  918, 18, 81, 52, 32, 82, 73, 83, 57, 58
  693, 14, 50, 32, 24, 68, 47, 65, 42, 39
 1235, 15, 69, 49, 46, 81, 59, 72, 53, 52
   27, 19, 84, 62, 37, 88, 74, 83, 66, 65
 3280, 11, 44, 31, 24, 76, 48, 65, 34, 38
 1797, 13, 46, 52, 31, 77, 37, 72, 44, 51
 1266, 41, 23, 22, 12, 68, 26, 65, 27, 23
 3118, 11, 51, 34, 38, 81, 45, 75, 37, 42
 3540, 12, 50, 60, 34, 87, 41, 82, 56, 55
 3697, 16, 58, 68, 42, 77, 45, 69, 60, 70
  601, 13, 26, 33, 41, 75, 36, 84, 48, 48
 3684, 18, 34, 48, 76, 81, 65, 78, 71, 68
  951, 14, 37, 69, 56, 83, 48, 75, 56, 59
 1399, 13, 57, 35, 26, 76, 50, 80, 42, 41
  487, 12, 34, 48, 34, 83, 31, 82, 47, 40
 2112, 13, 38, 46, 27, 67, 40, 71, 52, 51
 3518, 11, 24, 32, 50, 84, 42, 83, 45, 45
  312, 17, 54, 75, 54, 79, 58, 76, 61, 72
 2182, 11, 30, 45, 31, 80, 30, 66, 41, 53
 1593, 50, 24, 27, 13, 68, 23, 61, 29, 25
 1435, 15, 29, 49, 56, 85, 40, 81, 52, 57
 1567, 14, 36, 56, 42, 84, 42, 78, 54, 53
 3123, 13, 39, 54, 33, 72, 36, 73, 49, 55
  505, 15, 60, 41, 40, 79, 44, 75, 46, 37
 2342, 12, 56, 39, 26, 78, 48, 69, 44, 42
 1662, 12, 61, 43, 41, 66, 55, 63, 45, 40
 3625, 12, 24, 33, 47, 72, 42, 69, 41, 46
 3247, 13, 45, 50, 31, 73, 40, 63, 47, 52
 1568, 11, 39, 53, 35, 71, 35, 72, 46, 49
  939, 67, 32, 27, 14, 67, 30, 65, 41, 28
 1283, 10, 36, 43, 26, 75, 35, 73, 43, 44
  141, 77, 32, 34, 15, 73, 31, 76, 47, 34
  762, 14, 74, 52, 51, 82, 66, 83, 51, 55
  724, 14, 45, 55, 42, 82, 47, 84, 52, 60
  753, 12, 34, 45, 35, 86, 39, 80, 44, 46
 3844, 18, 68, 83, 50, 82, 65, 75, 75, 82
 1196, 13, 28, 61, 69, 85, 47, 77, 66, 62
 3753, 16, 65, 50, 28, 81, 64, 71, 52, 54
  919, 15, 66, 46, 46, 79, 65, 74, 53, 53
  929, 15, 38, 62, 45, 87, 40, 80, 58, 62
 3364, 11, 56, 35, 38, 75, 51, 79, 43, 41
 3039, 11, 39, 31, 27, 80, 40, 77, 40, 35
 1818, 11, 58, 35, 27, 84, 48, 80, 39, 39
 1175, 64, 31, 30, 13, 71, 31, 68, 36, 29
  155, 14, 54, 78, 50, 85, 59, 81, 67, 74
  105, 19, 54, 88, 77, 83, 66, 79, 80, 87
 1886, 14, 25, 31, 49, 83, 47, 79, 44, 48
 3852, 16, 34, 60, 83, 86, 76, 76, 73, 75
  406, 15, 63, 77, 45, 81, 60, 78, 71, 77
 1984, 14, 40, 58, 36, 78, 44, 64, 54, 59
 1456, 14, 25, 34, 50, 81, 39, 66, 42, 45
  625, 12, 24, 33, 45, 70, 34, 68, 34, 41
 1046, 15, 45, 73, 49, 81, 50, 79, 66, 73
 1264, 11, 24, 35, 53, 90, 43, 84, 49, 46
  513, 14, 24, 43, 51, 84, 40, 80, 41, 46
  937, 16, 29, 63, 71, 85, 50, 86, 61, 67
  886, 16, 32, 48, 75, 77, 71, 77, 63, 64
  709, 11, 24, 40, 56, 79, 50, 75, 49, 39
 1692, 15, 35, 70, 79, 84, 57, 81, 69, 67
 3856, 18, 36, 72, 82, 84, 66, 81, 76, 74
 3593, 13, 43, 37, 23, 77, 44, 70, 41, 38
 1377, 51, 23, 21, 11, 58, 23, 50, 29, 24
  364, 19, 35, 60, 95, 81, 85, 67, 75, 83
 1176, 72, 29, 30, 16, 69, 32, 69, 41, 29
 3786, 14, 52, 85, 55, 68, 57, 70, 68, 83
  618, 12, 33, 53, 47, 86, 40, 82, 48, 59
  326, 17, 91, 61, 64, 81, 72, 69, 67, 60
 3565, 53, 26, 25, 14, 68, 26, 72, 31, 26
  450, 14, 26, 36, 54, 79, 48, 79, 47, 43
  878, 14, 39, 78, 63, 91, 49, 85, 60, 78
 3464, 13, 22, 37, 42, 75, 35, 78, 43, 41
