PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  852, 79, 31, 31, 17, 69, 32, 66, 47, 33
 2929, 14, 62, 47, 41, 70, 55, 73, 44, 49
  756, 17, 49, 60, 38, 75, 52, 81, 52, 67
 2926, 65, 29, 29, 15, 69, 30, 71, 38, 26
 2848, 14, 42, 74, 66, 79, 48, 79, 56, 66
  177, 17, 61, 80, 59, 83, 68, 74, 68, 78
  179, 16, 36, 54, 88, 82, 78, 87, 69, 73
 2899, 15, 62, 49, 44, 77, 54, 76, 47, 50
   70, 14, 76, 51, 34, 84, 70, 81, 50, 54
  159, 86, 36, 37, 17, 79, 38, 69, 48, 34
 2783, 13, 25, 43, 53, 78, 46, 81, 50, 50
   67, 82, 33, 33, 18, 80, 37, 74, 48, 34
  742, 71, 32, 29, 14, 78, 30, 74, 38, 28
  222, 17, 52, 91, 74, 85, 60, 86, 74, 84
  668, 14, 48, 54, 32, 81, 47, 80, 46, 54
  460, 16, 53, 84, 74, 89, 58, 83, 63, 77
  101, 17, 56, 85, 59, 85, 57, 80, 69, 82
  850, 16, 34, 63, 77, 85, 60, 82, 60, 70
 2698, 14, 65, 48, 47, 73, 59, 80, 47, 48
  558, 16, 69, 47, 32, 87, 66, 81, 47, 53
  882, 14, 72, 52, 53, 82, 59, 77, 47, 51
 2923, 16, 30, 50, 80, 85, 65, 81, 63, 71
 2801, 14, 30, 62, 73, 85, 50, 82, 55, 64
  506, 15, 52, 80, 58, 83, 54, 81, 65, 77
  861, 14, 69, 44, 30, 85, 61, 71, 42, 52
 1876, 16, 75, 49, 30, 79, 70, 80, 48, 52
 2881, 16, 29, 43, 69, 75, 65, 69, 60, 60
  349, 16, 36, 66, 78, 83, 61, 69, 60, 67
  475, 16, 56, 72, 56, 85, 54, 86, 66, 77
 2958, 16, 33, 63, 77, 79, 60, 80, 67, 69
  662, 18, 75, 57, 54, 84, 69, 71, 51, 57
   77, 19, 84, 53, 58, 79, 79, 77, 56, 60
  123, 15, 81, 50, 35, 85, 74, 86, 52, 58
  383, 17, 79, 48, 31, 88, 71, 84, 49, 54
 2967, 13, 30, 46, 73, 84, 62, 82, 59, 63
 2856, 17, 49, 83, 72, 87, 57, 84, 70, 80
  296, 15, 57, 76, 60, 86, 62, 81, 63, 74
  876, 70, 31, 28, 16, 66, 32, 55, 40, 30
  773, 13, 51, 61, 46, 76, 53, 80, 52, 66
  629, 18, 55, 66, 41, 72, 55, 73, 59, 70
  390, 15, 50, 79, 64, 88, 60, 81, 64, 79
   61, 19, 62, 83, 63, 78, 64, 75, 72, 83
  421, 15, 33, 52, 81, 89, 72, 83, 62, 68
 2968, 14, 55, 66, 38, 80, 45, 68, 53, 62
 2703, 15, 29, 58, 69, 78, 50, 83, 56, 60
 3002, 16, 32, 69, 79, 92, 57, 85, 66, 72
  507, 13, 31, 44, 71, 91, 60, 90, 51, 64
  126, 17, 48, 81, 71, 88, 58, 77, 61, 79
  798, 16, 56, 65, 43, 82, 55, 80, 55, 69
  530, 81, 33, 30, 15, 76, 34, 70, 45, 33
  431, 18, 51, 87, 77, 88, 62, 87, 71, 80
 2903, 14, 37, 66, 56, 81, 49, 79, 62, 72
  344, 16, 49, 82, 72, 88, 54, 81, 60, 76
 2682, 17, 37, 81, 92, 86, 64, 83, 77, 81
 2840, 17, 31, 70, 80, 84, 55, 80, 72, 77
  180, 16, 34, 48, 75, 83, 65, 67, 56, 67
  528, 13, 33, 58, 67, 86, 54, 84, 54, 62
