PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  327, 15, 73, 49, 31, 82, 67, 78, 51, 55
  325, 77, 32, 32, 16, 75, 29, 69, 40, 30
  330, 13, 69, 49, 48, 72, 62, 64, 53, 53
  342, 14, 60, 70, 41, 76, 56, 70, 63, 73
  332, 14, 43, 76, 63, 85, 58, 82, 62, 77
  328, 17, 75, 49, 30, 78, 69, 75, 53, 59
  340, 16, 30, 54, 66, 83, 53, 76, 62, 62
  339, 15, 29, 47, 73, 81, 66, 73, 67, 60
  338, 17, 31, 46, 77, 82, 70, 77, 69, 60
  337, 17, 29, 48, 69, 80, 60, 73, 62, 60
  341, 13, 29, 56, 66, 85, 53, 85, 60, 60
 3183, 16, 59, 43, 29, 80, 54, 81, 46, 45
 3184, 60, 30, 28, 13, 72, 29, 72, 38, 30
 3185, 14, 62, 41, 28, 78, 56, 77, 46, 48
 3174, 14, 49, 61, 36, 80, 48, 80, 56, 61
 3173, 15, 42, 59, 41, 79, 48, 77, 56, 61
 3181, 13, 59, 43, 30, 83, 58, 80, 48, 48
 3180, 15, 45, 60, 42, 85, 45, 86, 57, 60
 3179, 13, 44, 60, 42, 82, 46, 81, 56, 60
 3178, 13, 29, 42, 62, 88, 54, 88, 55, 56
 3177, 13, 29, 51, 61, 82, 47, 78, 56, 54
 3175, 12, 29, 44, 61, 78, 57, 74, 55, 55
 3182, 15, 43, 60, 44, 82, 48, 83, 55, 62
 3168, 61, 29, 30, 15, 74, 27, 72, 39, 30
 3176, 13, 30, 42, 61, 75, 58, 59, 56, 54
 3172, 14, 62, 45, 27, 82, 57, 84, 47, 47
 3171, 13, 62, 41, 29, 78, 55, 68, 47, 46
 3170, 60, 27, 30, 13, 72, 29, 72, 38, 27
 3169, 13, 42, 60, 42, 83, 48, 84, 55, 61
 3189, 15, 64, 48, 29, 73, 58, 64, 48, 48
 3187, 16, 64, 46, 29, 69, 59, 59, 50, 52
 3186, 14, 40, 67, 56, 72, 52, 60, 61, 63
 3188, 13, 66, 46, 30, 80, 60, 81, 48, 52
 3203, 13, 30, 47, 67, 75, 60, 64, 61, 61
 3190, 63, 30, 30, 14, 75, 30, 74, 39, 30
 3191, 13, 64, 46, 30, 71, 61, 59, 51, 49
 3192, 64, 28, 31, 17, 72, 30, 69, 41, 29
 3193, 14, 66, 48, 28, 81, 62, 83, 50, 50
 3194, 13, 64, 46, 30, 78, 58, 76, 49, 50
 3195, 15, 65, 47, 47, 81, 59, 79, 49, 48
 3196, 14, 42, 66, 57, 81, 48, 74, 60, 67
 3197, 17, 67, 46, 30, 81, 61, 77, 50, 51
 3198, 14, 47, 67, 46, 85, 51, 85, 58, 65
 3199, 17, 46, 66, 44, 77, 52, 71, 60, 65
 3200, 13, 47, 67, 45, 76, 51, 70, 59, 64
 3202, 14, 44, 67, 47, 83, 49, 82, 60, 65
 3201, 16, 31, 45, 66, 76, 58, 67, 60, 59
  605, 14, 42, 63, 46, 82, 47, 80, 60, 65
  601, 16, 64, 44, 47, 81, 57, 78, 48, 48
  597, 15, 68, 44, 28, 77, 62, 69, 47, 52
  599, 16, 64, 44, 30, 78, 58, 70, 50, 48
  612, 16, 27, 45, 62, 83, 59, 82, 56, 57
  607, 15, 40, 66, 57, 84, 52, 85, 56, 68
  613, 13, 29, 55, 62, 84, 47, 81, 59, 57
  611, 14, 29, 55, 68, 86, 53, 83, 60, 57
  606, 16, 37, 64, 54, 81, 49, 75, 59, 65
  602, 14, 72, 45, 29, 74, 64, 70, 46, 57
  598, 13, 68, 42, 29, 79, 62, 71, 46, 51
  596, 73, 29, 30, 16, 76, 31, 69, 40, 28
  609, 16, 30, 46, 63, 86, 58, 83, 56, 56
  608, 14, 39, 67, 58, 80, 52, 73, 59, 67
  604, 15, 45, 62, 43, 80, 48, 77, 58, 64
  603, 14, 65, 73, 38, 82, 55, 82, 56, 73
  610, 14, 30, 61, 72, 81, 56, 77, 66, 60
  600, 16, 64, 46, 47, 81, 56, 79, 49, 46
 1643, 15, 66, 46, 29, 80, 60, 82, 50, 50
 1647, 16, 73, 44, 53, 75, 67, 72, 51, 55
 1648, 14, 44, 76, 45, 79, 57, 69, 58, 74
 1649, 13, 48, 68, 45, 85, 53, 84, 61, 68
 1654, 14, 57, 65, 41, 82, 50, 81, 58, 66
 1655, 16, 28, 56, 67, 82, 50, 76, 61, 59
 1656, 16, 28, 65, 75, 80, 57, 70, 67, 61
 1657, 16, 30, 45, 71, 81, 66, 76, 64, 60
 1658, 17, 29, 45, 65, 84, 59, 86, 59, 59
 1659, 14, 30, 44, 64, 85, 60, 81, 61, 59
 1642, 76, 31, 28, 14, 77, 31, 69, 42, 30
 1644, 15, 72, 48, 30, 80, 64, 80, 50, 54
 1651, 14, 47, 67, 47, 81, 52, 74, 58, 66
 1652, 14, 41, 67, 59, 85, 51, 84, 61, 65
 1653, 16, 39, 65, 54, 84, 51, 82, 60, 64
 1646, 15, 67, 44, 49, 82, 60, 78, 49, 51
 1645, 15, 70, 44, 29, 80, 62, 79, 50, 53
 1650, 14, 46, 71, 44, 70, 52, 57, 59, 70
 1118, 14, 31, 45, 71, 88, 65, 84, 65, 56
 1107, 13, 63, 46, 42, 77, 57, 75, 49, 47
 1106, 16, 69, 44, 29, 80, 63, 77, 49, 52
 1105, 13, 68, 46, 27, 82, 62, 77, 48, 50
 1104, 13, 63, 43, 28, 82, 59, 84, 48, 48
 1103, 15, 65, 46, 31, 77, 57, 66, 47, 50
 1102, 70, 28, 29, 13, 72, 28, 63, 38, 30
 1101, 61, 30, 30, 15, 68, 27, 64, 39, 30
 1111, 13, 46, 67, 43, 84, 50, 81, 56, 68
 1112, 14, 38, 65, 58, 79, 46, 70, 59, 64
 1113, 16, 39, 73, 64, 81, 56, 76, 60, 73
 1108, 14, 74, 44, 52, 73, 64, 68, 47, 55
 1109, 14, 52, 64, 40, 71, 50, 57, 58, 65
 1114, 15, 44, 65, 45, 84, 49, 82, 58, 62
 1115, 13, 30, 46, 62, 77, 56, 66, 58, 57
 1110, 13, 44, 66, 46, 70, 50, 55, 57, 69
 1116, 16, 29, 43, 64, 78, 57, 71, 58, 57
 1117, 16, 28, 54, 66, 84, 52, 81, 61, 59
 1221, 17, 51, 71, 52, 81, 56, 77, 67, 72
 1226, 16, 34, 61, 72, 87, 53, 85, 71, 65
 1220, 18, 52, 77, 53, 84, 60, 80, 66, 75
 1222, 14, 32, 49, 77, 79, 68, 74, 68, 66
 1223, 16, 31, 53, 80, 82, 74, 81, 72, 67
 1224, 17, 32, 64, 73, 87, 54, 85, 66, 66
 1225, 16, 33, 60, 74, 82, 56, 80, 65, 68
 1211, 15, 75, 52, 33, 75, 69, 64, 53, 58
 1219, 18, 51, 71, 51, 82, 54, 78, 64, 70
 1210, 82, 31, 31, 16, 81, 32, 81, 45, 30
 1212, 18, 76, 49, 31, 81, 71, 73, 56, 58
 1213, 17, 80, 53, 31, 80, 75, 78, 56, 61
 1214, 17, 71, 49, 30, 73, 66, 60, 56, 57
 1216, 15, 70, 51, 49, 71, 66, 60, 54, 56
 1217, 15, 43, 76, 65, 80, 58, 74, 65, 76
 1218, 16, 50, 79, 50, 72, 63, 57, 65, 81
 1215, 16, 73, 53, 54, 76, 67, 70, 57, 53
 1209, 73, 33, 33, 16, 73, 31, 71, 44, 32
 3214, 17, 71, 51, 49, 74, 64, 63, 54, 55
 3211, 16, 71, 53, 31, 81, 65, 78, 55, 56
 3219, 16, 42, 72, 59, 86, 56, 83, 65, 74
 3210, 71, 31, 30, 16, 70, 31, 62, 43, 33
 3209, 17, 32, 60, 72, 85, 54, 82, 66, 65
 3218, 17, 52, 71, 51, 83, 57, 78, 66, 71
 3217, 16, 72, 50, 32, 77, 65, 74, 55, 54
 3215, 14, 33, 52, 73, 87, 67, 87, 66, 66
 3221, 15, 44, 71, 60, 85, 53, 81, 66, 73
 3208, 15, 49, 73, 52, 82, 56, 78, 67, 72
 3212, 17, 34, 65, 73, 87, 57, 85, 64, 65
 3213, 14, 74, 52, 32, 78, 67, 72, 56, 53
 3207, 73, 31, 33, 15, 60, 32, 49, 45, 32
 3204, 18, 71, 52, 31, 82, 66, 80, 53, 55
 3205, 16, 31, 49, 71, 84, 67, 86, 64, 66
 3206, 18, 43, 71, 60, 77, 55, 73, 65, 70
 3220, 14, 50, 73, 49, 84, 57, 83, 66, 71
 3216, 15, 49, 72, 50, 84, 54, 78, 66, 71
 1050, 14, 72, 47, 29, 80, 67, 76, 52, 57
 1056, 14, 43, 72, 61, 81, 56, 79, 62, 71
 1055, 16, 46, 75, 50, 80, 58, 72, 64, 76
 1054, 15, 76, 49, 55, 74, 68, 63, 51, 58
 1053, 16, 68, 48, 45, 71, 60, 59, 52, 52
 1052, 15, 67, 46, 32, 73, 61, 62, 53, 50
 1051, 17, 71, 46, 29, 76, 65, 72, 53, 56
 1057, 16, 48, 71, 47, 86, 54, 84, 60, 73
 1064, 15, 29, 58, 68, 87, 50, 83, 64, 62
 1049, 15, 69, 49, 29, 75, 60, 72, 50, 53
 1048, 66, 30, 31, 17, 72, 29, 71, 43, 31
 1058, 16, 41, 68, 55, 72, 52, 63, 61, 68
 1059, 13, 42, 68, 58, 82, 52, 81, 62, 69
 1060, 16, 32, 48, 67, 88, 61, 86, 61, 61
 1061, 14, 32, 49, 78, 85, 68, 80, 69, 62
 1063, 14, 32, 60, 68, 84, 52, 82, 61, 60
 1047, 77, 30, 30, 17, 74, 31, 69, 42, 29
 1062, 16, 31, 60, 71, 83, 53, 75, 65, 63
 2114, 16, 33, 53, 74, 85, 66, 83, 67, 66
 2106, 15, 53, 76, 53, 76, 55, 69, 66, 75
 2112, 15, 34, 63, 73, 76, 56, 66, 68, 66
 2113, 16, 31, 53, 80, 81, 73, 78, 70, 68
 2100, 14, 73, 54, 34, 73, 67, 64, 57, 59
 2096, 16, 81, 53, 32, 82, 75, 85, 58, 62
 2097, 15, 80, 52, 32, 81, 71, 81, 57, 61
 2098, 16, 80, 52, 60, 68, 71, 55, 57, 61
 2108, 18, 32, 72, 84, 84, 64, 79, 76, 67
 2099, 16, 76, 52, 34, 79, 66, 74, 55, 58
 2111, 17, 34, 65, 73, 84, 57, 81, 67, 69
 2101, 75, 31, 31, 17, 65, 32, 50, 46, 32
 2102, 16, 52, 76, 51, 70, 58, 56, 69, 73
 2109, 15, 46, 80, 66, 72, 59, 61, 66, 79
 2104, 15, 52, 84, 54, 87, 64, 86, 67, 82
 2105, 16, 44, 73, 59, 75, 57, 61, 69, 73
 2107, 16, 44, 77, 63, 75, 62, 63, 69, 78
 2095, 81, 34, 32, 17, 83, 34, 83, 46, 33
 1825, 16, 80, 48, 30, 82, 70, 79, 52, 59
 1824, 72, 32, 31, 14, 68, 31, 63, 41, 31
 1823, 80, 31, 32, 17, 79, 32, 74, 41, 32
 1836, 14, 44, 75, 62, 83, 56, 81, 64, 75
 1832, 15, 47, 76, 51, 82, 57, 79, 65, 75
 1833, 17, 50, 71, 51, 81, 54, 81, 62, 71
 1840, 16, 30, 61, 72, 87, 55, 87, 66, 62
 1835, 15, 48, 71, 50, 80, 55, 73, 65, 70
 1830, 16, 71, 48, 48, 80, 62, 83, 52, 54
 1838, 14, 30, 48, 70, 83, 65, 79, 63, 63
 1837, 15, 41, 79, 66, 82, 60, 80, 62, 77
 1839, 14, 31, 51, 80, 86, 72, 83, 73, 62
 1834, 16, 50, 70, 50, 81, 53, 81, 64, 70
 1831, 16, 74, 51, 31, 70, 67, 58, 53, 56
 1829, 17, 68, 49, 48, 74, 64, 68, 52, 54
 1826, 17, 76, 50, 33, 75, 67, 70, 53, 56
 1827, 14, 68, 48, 33, 77, 65, 68, 52, 53
 1828, 14, 68, 49, 31, 76, 64, 72, 55, 55
 1884, 14, 75, 51, 52, 82, 68, 77, 55, 58
 1885, 16, 78, 50, 53, 74, 71, 65, 55, 61
 1886, 17, 48, 71, 48, 85, 53, 82, 63, 70
 1887, 16, 48, 73, 49, 83, 57, 84, 63, 75
 1889, 17, 49, 73, 48, 83, 57, 84, 65, 76
 1883, 16, 70, 49, 31, 80, 63, 73, 52, 54
 1895, 15, 30, 64, 74, 81, 56, 74, 69, 66
 1893, 17, 30, 56, 69, 83, 54, 81, 64, 65
 1892, 14, 32, 47, 71, 75, 62, 63, 65, 65
 1891, 16, 32, 48, 71, 82, 64, 73, 64, 63
 1890, 14, 43, 77, 64, 84, 62, 81, 65, 79
 1894, 17, 32, 70, 79, 86, 61, 83, 72, 62
 1881, 14, 73, 47, 32, 82, 70, 79, 53, 56
 1880, 14, 70, 49, 30, 81, 65, 79, 54, 54
 1879, 79, 31, 29, 17, 84, 31, 82, 44, 33
 1878, 69, 30, 29, 15, 73, 32, 74, 43, 32
 1882, 16, 71, 50, 32, 80, 63, 75, 52, 54
 1888, 14, 43, 68, 56, 83, 55, 82, 62, 69
 3229, 66, 29, 30, 14, 73, 30, 73, 43, 31
 3223, 17, 66, 48, 29, 75, 63, 70, 51, 51
 3236, 17, 67, 46, 31, 81, 60, 79, 52, 50
 3239, 17, 47, 66, 49, 78, 53, 77, 60, 69
 3238, 14, 69, 47, 30, 78, 62, 72, 51, 52
 3237, 15, 46, 69, 49, 84, 50, 81, 60, 67
 3232, 17, 69, 49, 31, 71, 60, 56, 52, 51
 3228, 15, 66, 46, 30, 82, 63, 79, 52, 51
 3230, 14, 67, 46, 32, 78, 60, 76, 51, 52
 3231, 14, 46, 68, 47, 75, 50, 63, 60, 68
 3222, 17, 32, 55, 68, 79, 50, 73, 64, 61
 3226, 17, 47, 66, 48, 76, 51, 66, 63, 68
 3225, 15, 68, 47, 32, 78, 63, 68, 50, 52
 3224, 16, 29, 58, 67, 84, 53, 80, 63, 63
 3233, 17, 31, 56, 66, 82, 53, 80, 63, 60
 3234, 13, 32, 49, 69, 80, 60, 74, 61, 62
 3235, 16, 30, 58, 69, 80, 53, 74, 60, 61
 3227, 14, 66, 46, 32, 78, 63, 73, 51, 52
 3242, 17, 71, 48, 32, 81, 64, 82, 55, 54
 3247, 17, 51, 69, 50, 71, 54, 58, 65, 71
 3257, 15, 51, 71, 47, 70, 53, 55, 63, 70
 3256, 14, 69, 48, 30, 81, 64, 78, 54, 53
 3255, 15, 31, 58, 71, 88, 54, 85, 64, 62
 3254, 72, 31, 32, 17, 72, 30, 71, 42, 32
 3253, 17, 68, 48, 31, 78, 65, 76, 54, 55
 3252, 14, 49, 71, 47, 80, 52, 70, 64, 69
 3251, 14, 49, 70, 48, 79, 53, 72, 64, 70
 3250, 70, 31, 30, 14, 73, 31, 72, 44, 31
 3244, 17, 71, 49, 33, 81, 64, 80, 54, 52
 3248, 15, 30, 60, 71, 79, 53, 73, 63, 63
 3246, 14, 50, 70, 49, 83, 54, 83, 65, 70
 3240, 15, 48, 70, 49, 85, 53, 83, 65, 70
 3241, 15, 41, 70, 61, 85, 51, 82, 64, 68
 3243, 14, 47, 71, 51, 72, 52, 57, 65, 70
 3245, 17, 72, 48, 32, 81, 66, 75, 54, 51
 3249, 15, 30, 48, 68, 80, 63, 75, 64, 64
 1190, 15, 31, 65, 80, 79, 60, 75, 75, 67
 1186, 14, 33, 49, 70, 78, 64, 70, 66, 67
 1185, 16, 50, 76, 52, 77, 57, 70, 67, 78
 1184, 17, 50, 72, 52, 82, 53, 76, 64, 70
 1178, 18, 74, 51, 32, 85, 64, 81, 54, 54
 1173, 71, 33, 30, 15, 76, 32, 72, 43, 30
 1174, 15, 82, 51, 32, 82, 72, 77, 55, 63
 1175, 83, 32, 33, 18, 75, 33, 69, 43, 33
 1176, 16, 75, 52, 32, 77, 70, 67, 54, 56
 1177, 16, 78, 51, 33, 77, 68, 75, 53, 58
 1187, 15, 31, 52, 72, 79, 65, 68, 67, 67
 1179, 17, 73, 53, 49, 77, 66, 70, 55, 55
 1189, 15, 33, 62, 77, 76, 60, 65, 70, 66
 1188, 15, 31, 62, 72, 87, 54, 84, 67, 65
 1182, 16, 63, 71, 44, 83, 57, 78, 64, 73
 1180, 16, 73, 50, 50, 77, 64, 71, 54, 56
 1181, 18, 43, 71, 60, 83, 54, 82, 64, 71
 1183, 15, 53, 79, 52, 80, 63, 74, 67, 81
 3133, 17, 69, 50, 33, 79, 62, 70, 51, 52
 3136, 14, 29, 56, 69, 81, 53, 73, 63, 63
 3135, 14, 71, 49, 32, 77, 63, 67, 52, 52
 3134, 17, 59, 70, 43, 76, 52, 72, 65, 70
 3132, 17, 32, 51, 69, 80, 65, 79, 64, 65
 3143, 16, 68, 48, 29, 77, 65, 75, 52, 52
 3137, 14, 50, 69, 50, 77, 54, 71, 65, 68
 3145, 71, 31, 29, 15, 74, 31, 73, 43, 29
 3148, 14, 68, 48, 29, 79, 63, 74, 55, 54
 3147, 14, 49, 68, 47, 80, 52, 72, 63, 68
 3144, 16, 48, 71, 48, 84, 54, 80, 63, 68
 3142, 16, 68, 51, 32, 82, 63, 79, 52, 52
 3141, 17, 41, 69, 61, 85, 54, 82, 66, 71
 3140, 16, 57, 71, 41, 81, 52, 75, 63, 68
 3139, 17, 71, 50, 29, 76, 63, 72, 52, 54
 3149, 14, 30, 50, 70, 84, 64, 81, 65, 65
 3138, 68, 31, 31, 17, 66, 31, 53, 44, 33
 3146, 15, 71, 49, 33, 82, 62, 79, 54, 52
  235, 80, 33, 32, 16, 81, 31, 78, 44, 31
  236, 17, 75, 52, 33, 73, 71, 66, 56, 58
  241, 17, 79, 51, 31, 75, 74, 71, 55, 61
  237, 17, 71, 51, 32, 75, 65, 62, 53, 55
  238, 14, 71, 49, 33, 78, 64, 75, 56, 54
  240, 14, 75, 51, 54, 80, 71, 74, 56, 56
  242, 16, 52, 78, 51, 81, 59, 77, 64, 78
  243, 16, 44, 82, 70, 82, 63, 80, 65, 79
  244, 15, 49, 73, 52, 82, 54, 79, 67, 71
  245, 15, 44, 70, 57, 83, 57, 80, 67, 71
  246, 16, 46, 71, 59, 81, 54, 74, 64, 73
  247, 18, 52, 77, 52, 84, 57, 81, 67, 77
  248, 16, 30, 50, 73, 72, 64, 60, 64, 65
  249, 17, 30, 70, 81, 83, 62, 81, 73, 66
  250, 17, 30, 69, 78, 81, 57, 74, 69, 65
  251, 15, 33, 52, 73, 85, 66, 86, 67, 67
  252, 15, 30, 53, 72, 81, 67, 81, 67, 64
  239, 17, 70, 50, 46, 82, 65, 82, 53, 56
  432, 16, 31, 63, 73, 73, 55, 60, 69, 63
  427, 15, 47, 70, 50, 74, 54, 66, 63, 70
  426, 15, 48, 74, 51, 80, 55, 73, 63, 76
  416, 69, 31, 30, 15, 64, 30, 52, 42, 30
  425, 15, 51, 76, 48, 83, 57, 80, 64, 72
  417, 77, 31, 32, 14, 80, 29, 78, 41, 30
  424, 14, 44, 68, 56, 83, 54, 81, 62, 69
  428, 16, 43, 69, 58, 77, 53, 73, 64, 68
  429, 17, 43, 78, 69, 74, 61, 63, 65, 80
  431, 13, 30, 50, 69, 82, 65, 79, 63, 62
  433, 17, 33, 67, 79, 88, 59, 87, 70, 64
  423, 17, 79, 49, 58, 70, 72, 59, 52, 59
  422, 15, 76, 49, 30, 85, 66, 83, 51, 55
  421, 15, 73, 47, 31, 71, 68, 55, 55, 58
  420, 14, 69, 48, 50, 82, 64, 80, 53, 52
  419, 17, 68, 49, 31, 81, 65, 82, 54, 52
  418, 14, 69, 49, 31, 77, 64, 73, 55, 54
  430, 15, 30, 47, 69, 82, 63, 75, 63, 62
 1474, 17, 34, 51, 79, 73, 73, 59, 73, 66
 1466, 15, 77, 50, 31, 74, 68, 61, 55, 59
 1464, 18, 73, 49, 52, 83, 65, 83, 53, 53
 1463, 15, 72, 52, 31, 83, 66, 83, 53, 54
 1462, 16, 70, 52, 33, 82, 67, 80, 57, 54
 1465, 14, 76, 52, 33, 74, 70, 69, 53, 59
 1467, 15, 45, 71, 57, 86, 55, 83, 65, 71
 1468, 16, 50, 81, 51, 83, 60, 79, 65, 81
 1469, 15, 51, 71, 49, 81, 54, 80, 65, 71
 1470, 15, 52, 72, 49, 82, 56, 82, 65, 72
 1471, 17, 42, 77, 64, 79, 60, 75, 67, 76
 1473, 14, 51, 75, 51, 83, 59, 80, 66, 75
 1475, 15, 34, 50, 71, 87, 67, 82, 67, 64
 1476, 14, 33, 61, 74, 76, 56, 60, 67, 67
 1477, 15, 30, 64, 77, 80, 60, 69, 71, 67
 1478, 17, 82, 50, 57, 80, 72, 78, 57, 61
 1461, 80, 32, 33, 16, 82, 31, 80, 43, 31
 1472, 18, 43, 73, 60, 83, 54, 83, 67, 72
 1609, 16, 71, 49, 31, 80, 65, 78, 51, 57
 1608, 14, 78, 48, 32, 80, 70, 78, 53, 58
 1618, 15, 48, 69, 46, 86, 50, 85, 62, 69
 1610, 16, 70, 47, 29, 70, 68, 58, 54, 56
 1611, 14, 69, 49, 48, 76, 62, 72, 52, 52
 1607, 14, 68, 48, 30, 81, 61, 84, 51, 53
 1613, 16, 47, 74, 47, 86, 54, 85, 60, 73
 1616, 14, 42, 69, 61, 83, 53, 84, 63, 66
 1623, 14, 31, 69, 78, 85, 60, 84, 69, 61
 1622, 14, 32, 46, 66, 86, 61, 83, 63, 61
 1621, 16, 30, 46, 72, 85, 67, 84, 65, 61
 1620, 14, 42, 75, 64, 72, 60, 58, 62, 75
 1617, 17, 48, 67, 46, 77, 51, 71, 62, 68
 1614, 16, 46, 71, 46, 80, 53, 76, 60, 72
 1612, 15, 69, 49, 49, 77, 63, 73, 53, 53
 1605, 67, 29, 32, 16, 76, 29, 74, 39, 30
 1606, 77, 31, 30, 16, 81, 32, 84, 43, 31
 1615, 15, 42, 68, 56, 83, 52, 80, 63, 66
 1141, 16, 84, 57, 35, 82, 74, 84, 62, 64
 1142, 17, 85, 55, 34, 78, 77, 70, 60, 65
 1143, 15, 86, 57, 36, 72, 80, 56, 60, 68
 1144, 18, 54, 79, 54, 84, 61, 82, 73, 77
 1145, 16, 68, 77, 48, 72, 61, 61, 73, 79
 1138, 89, 36, 34, 15, 76, 33, 69, 47, 35
 1140, 16, 81, 55, 55, 81, 71, 83, 59, 58
 1154, 16, 72, 85, 49, 86, 62, 86, 73, 83
 1146, 19, 57, 86, 54, 83, 68, 82, 73, 89
 1153, 18, 34, 72, 83, 83, 62, 76, 74, 73
 1152, 18, 32, 56, 80, 87, 72, 82, 71, 71
 1149, 16, 32, 57, 87, 79, 80, 66, 80, 73
 1148, 15, 49, 78, 63, 84, 58, 83, 70, 78
 1151, 18, 33, 70, 80, 87, 58, 86, 71, 72
 1150, 15, 33, 54, 78, 83, 72, 81, 70, 72
 1147, 19, 54, 83, 56, 85, 62, 79, 71, 85
 1137, 79, 34, 33, 16, 61, 32, 51, 47, 32
 1139, 19, 77, 56, 34, 82, 71, 76, 59, 58
 1196, 17, 72, 49, 32, 83, 64, 79, 55, 56
 1192, 17, 82, 50, 59, 75, 71, 67, 57, 60
 1193, 14, 71, 50, 33, 84, 67, 80, 55, 54
 1208, 17, 31, 70, 83, 80, 62, 76, 74, 65
 1194, 16, 73, 51, 33, 79, 68, 73, 56, 56
 1195, 16, 73, 51, 32, 81, 67, 79, 56, 54
 1197, 18, 75, 51, 33, 83, 70, 81, 57, 57
 1207, 15, 32, 61, 75, 82, 57, 75, 69, 65
 1206, 16, 33, 52, 73, 77, 68, 69, 66, 67
 1203, 14, 52, 75, 52, 72, 57, 60, 66, 78
 1198, 16, 78, 49, 52, 78, 70, 74, 56, 56
 1199, 15, 62, 74, 45, 82, 54, 83, 65, 71
 1200, 14, 44, 82, 70, 83, 62, 84, 65, 80
 1201, 17, 45, 70, 61, 83, 56, 83, 66, 71
 1202, 17, 50, 73, 52, 80, 56, 74, 65, 70
 1205, 16, 31, 51, 71, 87, 64, 88, 64, 67
 1204, 14, 52, 71, 52, 84, 54, 84, 66, 70
 1191, 83, 30, 30, 17, 71, 32, 62, 42, 32
 3122, 16, 71, 50, 30, 72, 65, 62, 53, 53
 3127, 17, 31, 57, 70, 84, 54, 84, 64, 65
 3129, 17, 31, 55, 68, 82, 54, 80, 63, 63
 3126, 13, 62, 70, 41, 85, 53, 82, 64, 71
 3125, 69, 31, 32, 15, 69, 33, 64, 42, 32
 3123, 16, 70, 49, 31, 75, 62, 67, 52, 52
 3130, 17, 33, 60, 69, 75, 54, 62, 65, 63
 3121, 14, 68, 51, 30, 76, 65, 70, 54, 52
 3120, 15, 71, 48, 29, 81, 64, 80, 55, 53
 3119, 14, 42, 69, 57, 83, 52, 83, 63, 70
 3124, 14, 71, 49, 33, 76, 63, 69, 53, 52
 3117, 17, 49, 70, 49, 79, 55, 74, 62, 71
 3116, 17, 58, 70, 41, 80, 54, 80, 65, 68
 3115, 17, 70, 49, 33, 82, 63, 83, 55, 53
 3114, 17, 71, 48, 32, 77, 66, 71, 53, 55
 3113, 16, 71, 48, 30, 82, 65, 80, 53, 54
 3128, 14, 69, 49, 29, 77, 62, 76, 54, 52
 3118, 14, 49, 68, 50, 77, 52, 68, 63, 68
 3096, 13, 31, 48, 70, 76, 62, 63, 64, 64
 3103, 17, 71, 48, 31, 82, 64, 83, 53, 53
 3101, 15, 70, 49, 30, 69, 63, 60, 53, 52
 3100, 16, 49, 69, 48, 85, 55, 86, 65, 70
 3099, 16, 50, 72, 51, 72, 53, 60, 63, 68
 3097, 15, 30, 56, 68, 86, 54, 86, 64, 63
 3104, 16, 69, 50, 50, 77, 66, 73, 54, 53
 3095, 15, 50, 71, 49, 74, 52, 61, 63, 70
 3098, 17, 47, 71, 50, 79, 55, 78, 62, 69
 3112, 70, 31, 30, 16, 72, 31, 66, 43, 31
 3106, 17, 49, 68, 51, 85, 55, 80, 65, 68
 3107, 17, 29, 57, 69, 81, 54, 74, 62, 66
 3108, 17, 70, 49, 32, 84, 64, 80, 54, 52
 3109, 17, 70, 50, 52, 81, 65, 82, 54, 52
 3110, 14, 51, 71, 51, 82, 51, 80, 65, 68
 3111, 71, 31, 29, 15, 74, 30, 75, 42, 32
 3105, 15, 69, 51, 29, 82, 63, 81, 51, 52
 3102, 17, 30, 59, 71, 86, 53, 81, 63, 64
 3082, 66, 32, 29, 15, 69, 29, 66, 42, 30
 3081, 15, 67, 49, 29, 77, 61, 75, 53, 51
 3080, 17, 42, 66, 58, 82, 51, 81, 60, 68
 3079, 17, 47, 69, 47, 81, 53, 71, 62, 69
 3078, 15, 67, 48, 32, 79, 63, 76, 54, 50
 3077, 16, 31, 46, 69, 78, 64, 71, 61, 63
 3084, 14, 46, 68, 47, 70, 52, 57, 60, 69
 3085, 14, 68, 49, 31, 76, 63, 73, 51, 51
 3092, 13, 31, 57, 66, 81, 54, 72, 60, 63
 3086, 13, 68, 48, 32, 82, 60, 83, 50, 53
 3093, 13, 68, 48, 30, 70, 63, 61, 53, 53
 3083, 13, 40, 66, 58, 81, 53, 74, 63, 68
 3091, 69, 31, 32, 13, 62, 31, 51, 42, 29
 3090, 15, 40, 69, 56, 79, 51, 72, 60, 67
 3089, 17, 48, 68, 46, 79, 53, 74, 63, 67
 3088, 17, 31, 59, 67, 85, 53, 82, 62, 62
 3087, 66, 31, 32, 17, 66, 32, 60, 43, 31
 3094, 15, 67, 47, 32, 81, 60, 80, 53, 53
 3069, 13, 47, 68, 49, 76, 51, 69, 61, 69
 3068, 16, 66, 47, 32, 77, 63, 73, 53, 51
 3067, 16, 67, 49, 31, 79, 62, 73, 53, 52
 3070, 14, 31, 47, 66, 86, 62, 86, 60, 60
 3063, 69, 30, 31, 17, 72, 32, 66, 39, 29
 3064, 13, 32, 54, 66, 86, 53, 84, 62, 62
 3066, 14, 61, 69, 40, 79, 52, 78, 60, 69
 3071, 16, 31, 46, 69, 82, 63, 73, 63, 63
